Date,close,High,Low,Open,Volume
05-03-2020,71.0855484,72.69450423,70.71910068,71.71650799,187572800
06-03-2020,70.14151001,70.57590749,68.2486168,68.43547696,226176800
09-03-2020,64.5938797,67.48660955,63.82458393,64.0065932,286744800
10-03-2020,69.24602509,69.51297347,65.37044115,67.25606173,285290000
11-03-2020,66.84108734,68.24620108,65.97472138,67.3167436,255598800
12-03-2020,60.2402153,65.52333888,60.18440016,62.11127227,418474000
13-03-2020,67.45748901,67.93071608,61.38565876,64.28325062,370732000
16-03-2020,58.77929306,62.87328366,58.24297074,58.71619414,322423600
17-03-2020,61.36381912,62.5165408,57.85467875,60.06548484,324056000
18-03-2020,59.8616333,60.66975488,57.54404792,58.18714955,300233600
19-03-2020,59.40297699,61.35896952,58.8763639,60.03636945,271857200
20-03-2020,55.63174438,61.113863,55.33082104,59.98540325,401693200
23-03-2020,54.44989014,55.45215567,51.59598622,55.35023092,336752800
24-03-2020,59.91260147,60.1091709,56.85969876,57.35961698,287531200
25-03-2020,59.58255768,62.67186076,59.28648896,60.85176799,303602000
26-03-2020,62.7179718,62.7762124,59.78640855,59.82523808,252087200
27-03-2020,60.12130356,62.09428153,59.95385444,61.33712415,204216800
30-03-2020,61.83703995,62.00934368,60.52414557,60.84933827,167976400
31-03-2020,61.71085358,63.70082103,61.15512019,62.02876624,197002000
01-04-2020,58.46380997,60.35913273,58.03184156,59.82038495,176218400
02-04-2020,59.43936539,59.49275506,57.49065332,58.32546967,165934000
03-04-2020,58.58514786,59.62623931,57.99301041,58.92247157,129880000
06-04-2020,63.695961,63.85127172,60.5192936,60.88816303,201820400
07-04-2020,62.95822906,65.93590598,62.85387884,65.71748889,202887200
08-04-2020,64.5696106,64.88509037,63.39504499,63.76148529,168895200
09-04-2020,65.03556061,65.54033721,64.23715181,65.20786808,161834800
13-04-2020,66.31204224,66.42125076,64.51136065,65.11320728,131022800
14-04-2020,69.66101074,69.95222853,67.47689953,67.95012659,194994800
15-04-2020,69.025177,69.48626556,68.10299989,68.53253899,131154400
16-04-2020,69.5736618,69.94010956,68.52043555,69.74111095,157125200
17-04-2020,68.62965393,69.63677823,67.18813933,69.08832103,215250000
20-04-2020,67.20510864,68.35783415,67.18569758,67.45264602,130015200
21-04-2020,65.12776184,67.28275254,64.41428499,67.04735361,180991600
22-04-2020,67.003685,67.44050431,66.05723821,66.39940915,116862400
23-04-2020,66.74401093,68.37481424,66.70518139,66.94786041,124814400
24-04-2020,68.67087555,68.68058478,67.22208165,67.27062041,126161200
27-04-2020,68.71942902,69.05189813,67.93800219,68.3869525,117087600
28-04-2020,67.60551453,69.36493733,67.51330272,69.18292807,112004800
29-04-2020,69.82604218,70.2968401,68.89415556,69.09800506,137280800
30-04-2020,71.29910278,71.47626116,69.97650639,70.36721611,183064000
01-05-2020,70.1512146,72.5610151,69.36978799,69.4668581,240616800
04-05-2020,71.14378357,71.27240316,69.48385993,70.17549663,133568000
05-05-2020,72.21157837,73.0463949,71.45927182,71.60488074,147751200
06-05-2020,72.956604,73.58999277,72.52948651,72.91534531,142333600
07-05-2020,73.7113266,74.05836324,73.28178738,73.58513617,115215200
08-05-2020,75.46577454,75.51930874,74.04469357,74.37319857,133838400
11-05-2020,76.65326691,77.14966694,74.76254165,74.97181445,145946400
12-05-2020,75.7772522,77.79207365,75.65558422,77.3394649,162301200
13-05-2020,74.86231232,76.88200539,73.78189998,75.95732422,200622400
14-05-2020,75.32221222,75.38304621,73.37308888,74.09823268,158929200
15-05-2020,74.87691498,74.92314941,73.05189506,73.08596567,166348400
18-05-2020,76.64109039,77.01582984,75.51201542,76.20552438,135178400
19-05-2020,76.19822693,77.50736817,76.16659207,76.65812804,101729600
20-05-2020,77.68013,77.75069208,77.0206843,77.05961894,111504800
21-05-2020,77.10099792,78.08407725,76.86252602,77.5414354,102688800
22-05-2020,77.59740448,77.68013781,76.73599314,76.83819008,81803200
26-05-2020,77.07178497,78.8992326,77.01581504,78.7191664,125522000
27-05-2020,77.40759277,77.55359582,76.18604902,76.9282281,112945200
28-05-2020,77.44167328,78.70458757,76.80413422,77.08153337,133560800
29-05-2020,77.36621857,78.14732475,77.00851449,77.68498801,153532400
01-06-2020,78.3176651,78.43933306,77.1885829,77.31998637,80791200
02-06-2020,78.68025208,78.70458716,77.60713955,78.0500128,87642800
03-06-2020,79.11336517,79.3761721,78.42715617,79.00143274,104491200
04-06-2020,78.43204498,79.23505065,78.05730554,78.93575218,87560400
05-06-2020,80.6658783,80.72671229,78.65349239,78.68269152,137250400
08-06-2020,81.14281464,81.17688524,79.64873557,80.36170821,95654400
09-06-2020,83.70513916,84.09934225,80.78997895,80.82161381,147712400
10-06-2020,85.85865021,86.32828678,84.21613265,84.6565701,166651600
11-06-2020,81.73654175,85.42551553,81.63434481,84.99967763,201662400
12-06-2020,82.44221497,84.63223846,81.32773961,83.88276702,200146000
15-06-2020,83.46179199,84.11636627,80.92866396,81.0917023,138808800
16-06-2020,85.67372131,85.94626383,83.88277222,85.52285421,165428800
17-06-2020,85.55449677,86.48160626,85.43282877,86.42077226,114406400
18-06-2020,85.58855438,86.0070925,84.97777879,85.5106851,96820400
19-06-2020,85.09944916,86.76386617,83.98740208,86.29666531,264476000
22-06-2020,87.32597351,87.46954083,85.44741963,85.49365406,135445200
23-06-2020,89.18991852,90.6134352,88.15330508,88.57427891,212155600
24-06-2020,87.61555481,89.73988065,87.24081531,88.81763518,192623200
25-06-2020,88.77869415,88.8176288,87.00964433,87.7712871,137522400
26-06-2020,86.05088806,88.89548574,85.90244928,88.67404915,205256800
29-06-2020,88.03408051,88.12898509,85.47905301,85.95842513,130646000
30-06-2020,88.76895142,89.05609348,87.60094183,87.62040544,140223200
01-07-2020,88.60105896,89.39190088,88.55239622,88.84683067,110737200
02-07-2020,88.60105896,90.14867963,88.48669818,89.51114056,114041600
06-07-2020,90.97115326,91.4407899,90.00267343,90.0343083,118655600
07-07-2020,90.68887329,92.13185365,90.57694084,91.35074735,112424400
08-07-2020,92.80102539,92.83266025,91.58190997,91.66951477,117092000
09-07-2020,93.20012665,93.75006098,92.14891331,93.69652676,125642800
10-07-2020,93.36312103,93.4215267,92.18051206,92.79371589,90257200
13-07-2020,92.93244171,97.29058985,92.71830487,94.67229242,191649200
14-07-2020,94.47032166,94.66255172,91.37508797,92.31192547,170989200
15-07-2020,95.12004089,96.60195624,93.91796046,96.35132046,153198000
16-07-2020,93.9495697,94.80854525,93.34852965,93.98850434,110577600
17-07-2020,93.75979614,94.55793795,93.28528796,94.40220676,92186800
20-07-2020,95.73565674,95.87436001,93.5018346,93.8473749,90318000
21-07-2020,94.41434479,96.60436825,94.16370907,96.5289347,103433200
22-07-2020,94.67958832,95.36336178,94.02744972,94.11504711,89001600
23-07-2020,90.37010956,94.48978556,89.55736835,94.41191627,197004400
24-07-2020,90.14622498,90.49176526,86.76872114,88.56211315,185438800
27-07-2020,92.28273773,92.3752066,90.98819592,91.21206087,121214000
28-07-2020,90.76674652,92.02966072,90.76187505,91.8520228,103625600
29-07-2020,92.50659943,92.69153713,91.21448607,91.25098498,90329200
30-07-2020,93.62594604,93.73057873,91.26802001,91.67682264,158130000
31-07-2020,103.4275131,103.5783802,98.13738458,100.1424778,374336800
03-08-2020,106.033638,108.6616632,105.0164955,105.315794,308151200
04-08-2020,106.7417603,107.8367721,105.4983096,106.2234534,173071600
05-08-2020,107.1286392,107.4498444,105.9946929,106.4619012,121776800
06-08-2020,110.8662796,111.362687,106.8707078,107.4620123,202428800
07-08-2020,108.345665,110.8443556,107.5460843,110.386058,198045600
10-08-2020,109.9204559,110.9418726,107.2608729,109.7961284,212403600
11-08-2020,106.6514359,109.6815537,106.3905951,109.1818185,187902400
12-08-2020,110.1959152,110.4543158,107.5509583,107.7459751,165598000
13-08-2020,112.1461105,113.1529012,111.090562,111.5805515,210082000
14-08-2020,112.0461578,112.1363533,110.2300335,111.9705883,165565200
17-08-2020,111.7536316,113.1967811,111.1246962,113.1724021,119561600
18-08-2020,112.6848679,113.1114736,111.1685888,111.5049991,105633600
19-08-2020,112.8262329,114.2450033,112.7311647,113.0943865,145538000
20-08-2020,115.3298035,115.4443779,112.8506117,112.8676777,126907200
21-08-2020,121.2730331,121.7581424,116.2805249,116.2927107,338054800
24-08-2020,122.7234879,125.5780948,120.8513001,125.4927647,345937600
25-08-2020,121.7166977,122.062861,119.9883361,121.5923777,211495600
26-08-2020,123.3719177,123.8302153,121.9677733,123.0379476,163022400
27-08-2020,121.8971024,124.3104704,120.7489182,123.9765002,155552400
28-08-2020,121.6996536,123.2939349,121.4753776,122.8746421,187630000
31-08-2020,125.8267441,127.7379443,122.8624502,124.4031081,225702700
01-09-2020,130.8387146,131.4432858,127.2796109,129.4540765,151948100
02-09-2020,128.1279602,134.5441113,123.837532,134.1638234,200119000
03-09-2020,117.8699417,125.6317274,117.4994068,123.7497938,257599600
04-09-2020,117.9479523,120.619721,108.1287075,117.0801149,332607200
08-09-2020,110.010643,116.0270006,109.8741298,111.1125019,231366600
09-09-2020,114.3985672,116.1732464,112.3898665,114.3400637,176940500
10-09-2020,110.6639709,117.4994162,109.6986251,117.362903,182274400
11-09-2020,109.2110748,112.3606475,107.2608771,111.7170787,180860300
14-09-2020,112.4873962,113.0432022,109.9911457,111.8633336,140150100
15-09-2020,112.6629105,115.8709862,110.7809696,115.3834369,184642000
16-09-2020,109.337822,113.1114569,109.2500666,112.3606341,154679000
17-09-2020,107.592392,109.4060762,106.0029837,106.9878355,178011000
18-09-2020,104.1795502,108.1189501,103.4482261,107.6509069,287104900
21-09-2020,107.3388672,107.4461286,100.532675,101.9368195,195713800
22-09-2020,109.0257797,110.0496363,106.4417742,109.8741182,183055400
23-09-2020,104.4525833,109.3183241,104.1112928,108.8405278,150718700
24-09-2020,105.5251999,107.5046494,102.3853804,102.5511454,167743300
25-09-2020,109.4840851,109.6401045,104.9888793,105.7299564,149981400
28-09-2020,112.0973587,112.4483949,109.971643,112.1461166,137672400
29-09-2020,111.2490158,112.4386375,110.7419677,111.6975678,99382200
30-09-2020,112.9261856,114.3400833,110.7907244,110.9564894,142675200
01-10-2020,113.8817978,114.78864,112.9457038,114.7106303,116120400
02-10-2020,110.2056656,112.4971538,109.425591,110.0789054,144712000
05-10-2020,113.5990143,113.7452806,110.7224757,111.0735119,106243800
06-10-2020,110.3421783,113.2284698,109.4548349,112.8189226,161498200
07-10-2020,112.2143784,112.672676,111.28803,111.7658338,96849000
08-10-2020,112.1071014,113.5014929,111.7365592,113.3552266,83477200
09-10-2020,114.057312,114.0865638,112.0583564,112.4093926,100506900
12-10-2020,121.3022766,122.0628524,116.3097687,117.0703445,240226800
13-10-2020,118.084465,122.2676398,116.6705747,122.1506253,262330500
14-10-2020,118.172226,119.9664042,116.6413211,117.9869548,150712000
15-10-2020,117.7041626,118.1819589,115.2079123,115.7637183,112559200
16-10-2020,116.0562439,118.5232499,115.8514741,118.259969,115393800
19-10-2020,113.0919418,117.4213747,112.7799106,116.9728302,120639300
20-10-2020,114.5838547,116.017251,112.7506643,113.3064703,124423700
21-10-2020,113.9597931,115.7539712,113.550246,113.7647689,89946000
22-10-2020,112.8676834,115.1006605,111.7365653,114.5253484,101988000
23-10-2020,112.175354,113.6477551,111.4342769,113.4917357,82572600
26-10-2020,112.1851196,113.6477678,110.0691496,111.171016,111850700
27-10-2020,113.6965103,114.3595777,111.6878093,112.6141501,92276800
28-10-2020,108.4309921,112.5556636,108.3334837,112.1851288,143937800
29-10-2020,112.4483795,114.018289,109.406069,109.5718414,146129200
30-10-2020,106.1492538,109.2013104,105.0376418,108.2944682,190272600
02-11-2020,106.0614929,107.9239352,104.6476026,106.3930304,122866900
03-11-2020,107.6899033,108.7137524,106.0224854,106.9293275,107624400
04-11-2020,112.0875931,112.7116557,109.5523379,111.2977655,138235500
05-11-2020,116.0660172,116.6413294,113.9598075,115.0129086,126387100
06-11-2020,115.9341507,116.4323037,113.433586,115.572739,114457900
09-11-2020,113.6191711,119.1575179,113.3554435,117.7021162,154515300
10-11-2020,113.2773056,114.8596862,111.4800245,112.8670593,138023400
11-11-2020,116.7155457,116.8522944,113.7363684,114.4689541,112295000
12-11-2020,116.4420547,117.7314053,115.8169155,116.8425385,103162300
13-11-2020,116.4909058,116.8913821,115.1331807,116.6667266,81581900
16-11-2020,117.5067749,118.1807488,115.4066939,116.1588122,91183000
17-11-2020,116.6178894,117.868168,116.1978733,116.7741779,74271000
18-11-2020,115.2894592,117.0378981,115.260157,115.855994,76322100
19-11-2020,115.8852997,116.2955459,114.0977886,114.8596766,74113000
20-11-2020,114.6154785,116.0122756,114.5666439,115.8852968,73604300
23-11-2020,111.2065125,114.8889809,111.1088358,114.4591949,127959300
24-11-2020,112.4958801,113.1600916,109.975783,111.2651413,113874200
25-11-2020,113.3358841,114.0391675,112.4958519,112.8670334,76499200
27-11-2020,113.8829041,114.7620085,113.5214998,113.8633717,46691300
30-11-2020,116.2857895,118.1612074,114.0977945,114.2540831,169410200
01-12-2020,119.870575,120.6031608,117.2234991,118.2002802,127728200
02-12-2020,120.2222061,120.5054735,118.0830534,119.1868132,89004200
03-12-2020,120.0854645,120.905957,119.372411,120.6519918,78967600
04-12-2020,119.4114838,120.0073208,118.6984303,119.7533556,78260400
07-12-2020,120.8766403,121.6776004,119.4114689,119.4700734,86712000
08-12-2020,121.4920273,122.0781019,120.2319788,121.4822648,82225500
09-12-2020,118.9523773,123.0255519,118.1904894,121.6385248,115089200
10-12-2020,120.3784866,120.9938634,117.360237,117.7021088,81312200
11-12-2020,119.5677719,119.9096438,117.7509586,119.5873043,86939800
14-12-2020,118.9523773,120.485923,118.717952,119.7533374,79184500
15-12-2020,124.910759,124.9302988,121.24783,121.4529531,157243700
16-12-2020,124.8423767,125.3893717,123.6214005,124.4516703,98208600
17-12-2020,125.711731,126.5713031,125.0670518,125.9070842,94359800
18-12-2020,123.719101,126.1024493,123.1916383,125.9657005,192541500
21-12-2020,125.2526398,125.330784,120.5836272,122.1171732,121251600
22-12-2020,128.8178558,131.2891101,126.6396239,128.5541208,168904800
23-12-2020,127.9192505,129.3551049,127.7434222,129.0913847,88223700
24-12-2020,128.9057922,130.3612013,128.0559975,128.2708905,54930100
28-12-2020,133.5162048,134.1511066,130.4100333,130.878899,124486200
29-12-2020,131.7384949,135.5674759,131.220802,134.8446673,121047300
30-12-2020,130.6151428,132.8324396,130.3025658,132.4319559,96452100
31-12-2020,129.6090698,131.6114738,128.6615911,130.9667948,99116600
04-01-2021,126.4052353,130.5077126,123.8167641,130.4198059,143301900
05-01-2021,127.9681015,128.6811625,125.4480042,125.8973301,97664900
06-01-2021,123.6604767,128.0071567,123.4455837,124.7544741,155088000
07-01-2021,127.8801498,128.5736708,124.8912028,125.3795932,109578200
08-01-2021,128.9839172,129.5504519,127.2061689,129.3550838,105158200
11-01-2021,125.9852219,127.1475938,125.5163711,126.1903525,100384500
12-01-2021,125.8093948,126.6787293,123.9144373,125.5163576,91951100
13-01-2021,127.8508682,128.3978632,125.5065997,125.7703199,88636800
14-01-2021,125.9168549,127.9583238,125.7703288,127.7629705,90221800
15-01-2021,124.1879349,127.1964221,124.0511861,125.7898551,111598500
19-01-2021,124.8619232,125.7214953,123.9925887,124.8130812,90757300
20-01-2021,128.9644165,129.4137424,125.5652222,125.6726687,104319500
21-01-2021,133.6920013,136.4269909,130.4881611,130.6932916,120150900
22-01-2021,135.8409424,136.6028304,131.8849763,133.115715,114459400
25-01-2021,139.601532,141.7211449,133.3696647,139.7480581,157611700
26-01-2021,139.835968,140.9494977,138.0875217,140.265754,98390600
27-01-2021,138.7615051,140.9494999,137.1498225,140.0996903,140843800
28-01-2021,133.9069061,138.6931421,133.5259621,136.2804918,142621100
29-01-2021,128.8960419,133.5650544,127.1866749,132.67618,177523800
01-02-2021,131.0254211,132.2366351,127.8899471,130.6444771,106239800
02-02-2021,131.8557129,133.1450565,131.4845312,132.5785215,83305400
03-02-2021,130.8300629,132.6175741,130.5077233,132.6077967,89880900
04-02-2021,134.1999054,134.2096678,131.4649163,133.135218,84183100
05-02-2021,133.7841797,134.4298221,132.9037691,134.361353,75693800
08-02-2021,133.9309082,133.9798232,131.9842043,133.0700518,71297200
09-02-2021,133.0505066,134.8798268,132.8939994,133.647234,76774200
10-02-2021,132.4440002,134.0091912,131.4755366,133.510279,73046600
11-02-2021,132.1896515,133.4222292,130.8592437,132.942886,64280000
12-02-2021,132.4244232,132.5809453,130.7809862,131.4266286,60145100
16-02-2021,130.2918396,133.0504697,129.9005345,132.5417955,80576300
17-02-2021,127.9930038,129.3429807,126.6528189,128.3940861,97918500
18-02-2021,126.8876266,127.1713099,124.6376697,126.3887143,96856700
19-02-2021,127.0441284,127.865862,125.9974185,127.4060877,87668800
22-02-2021,123.2583313,126.897388,122.8670335,125.2245898,103916400
23-02-2021,123.1213837,123.9528868,115.8139239,121.0670795,158273000
24-02-2021,122.622467,122.8278967,119.5703609,122.2213922,111039900
25-02-2021,118.3573151,123.7082918,117.9171098,121.9670249,148199500
26-02-2021,118.6214676,122.1333481,118.5627681,119.922522,164560400
01-03-2021,125.0093613,125.1463143,120.1181585,121.0572685,116307900
02-03-2021,122.3974838,125.919149,122.2898767,125.6158967,102260900
03-03-2021,119.4040604,122.9746405,119.1888462,122.0942224,112966300
04-03-2021,117.5160522,120.9105487,116.0389142,119.1008049,178155000
05-03-2021,118.777977,119.2866663,115.011752,118.3475562,153766600
08-03-2021,113.8280792,118.3671151,113.6813416,118.2986386,154376600
09-03-2021,118.455162,119.4040567,116.2052129,116.4399886,129525800
10-03-2021,117.3693085,119.5116503,116.8508347,119.042099,111943300
11-03-2021,119.3062134,120.529014,118.621448,119.8735947,103026500
12-03-2021,118.3964615,118.5334146,116.5671563,117.7801726,88105100
15-03-2021,121.2920456,121.3018301,117.7997271,118.7681906,92403800
16-03-2021,122.837677,124.4517756,122.0061739,122.9648456,115227900
17-03-2021,122.0453186,123.1213819,119.6779703,121.3507686,111932600
18-03-2021,117.907341,120.4996801,117.7019114,120.206205,121229700
19-03-2021,117.3790817,118.7877505,117.0758295,117.2910437,185549500
22-03-2021,120.7051163,121.1746751,117.6432256,117.7117022,111912300
23-03-2021,119.8736115,121.5366176,119.4823137,120.6464225,95467100
24-03-2021,117.4769287,120.2257903,117.4573672,120.1475293,88530500
25-03-2021,117.9660416,119.0127663,116.4106424,116.9388933,98844700
26-03-2021,118.5725555,118.8366847,116.3323834,117.7312679,94071200
29-03-2021,118.7486343,119.9127431,118.1029994,119.002979,80819200
30-03-2021,117.2910461,117.7801664,116.2736751,117.4964758,85671900
31-03-2021,119.4920959,120.8322809,118.5138553,119.0029756,118323800
01-04-2021,120.3235931,121.4779173,119.8246883,120.9692355,75089100
05-04-2021,123.1605072,123.4148519,120.3920842,121.1746797,88651200
06-04-2021,123.4637527,124.3637324,122.9159404,123.7474434,80171300
07-04-2021,125.1169739,125.1365354,122.4170277,123.0920161,83466700
08-04-2021,127.5234146,127.5527606,125.7234559,126.1440921,88844600
09-04-2021,130.1060181,130.1451411,126.6528295,126.9756507,106686700
12-04-2021,128.3843079,129.9592759,127.7875805,129.6364547,91420000
13-04-2021,131.5048828,131.7298889,129.0592812,129.5581935,91266500
14-04-2021,129.157135,132.0625115,128.7951907,132.0038194,87222800
15-04-2021,131.5733795,132.0624999,130.7320919,130.908183,89347100
16-04-2021,131.2407684,131.7396658,130.3799119,131.3777215,84922400
19-04-2021,131.9059448,132.5222411,130.4385841,130.6048832,94264200
20-04-2021,130.213623,132.5809638,128.9419071,132.0820664,94812300
21-04-2021,130.5951233,130.8396834,128.4429969,129.4799296,68847100
22-04-2021,129.0690613,131.2309645,128.550595,130.1451169,84566500
23-04-2021,131.3972778,132.1798583,129.2842747,129.2842747,78657500
26-04-2021,131.7885895,132.1211877,130.6538267,131.8961966,66905100
27-04-2021,131.465744,132.4635535,131.1918379,132.0722484,66015800
28-04-2021,130.6734009,132.0820699,130.1842805,131.3875124,107760100
29-04-2021,130.5755157,134.0874099,129.5679294,133.5004597,151101000
30-04-2021,128.5995178,130.6538142,128.2180046,128.9125471,109839500
03-05-2021,129.6560059,131.1527277,128.9614634,129.1668855,75135100
04-05-2021,125.0680542,128.6288567,123.9430761,128.3353816,137564700
05-05-2021,125.3126297,127.6114862,125.1854536,126.3886854,84000900
06-05-2021,126.916954,126.9267311,124.3637377,125.1072028,78128300
07-05-2021,127.5930862,128.6219717,126.8777468,128.2202231,78973300
10-05-2021,124.3005981,126.9365301,124.2614012,126.809153,88071200
11-05-2021,123.379509,123.7322669,120.3026087,121.0179407,126142800
12-05-2021,120.3026047,122.1350247,119.7930588,120.9199479,112172300
13-05-2021,122.4583893,123.6146743,121.7626596,122.076228,105861300
14-05-2021,124.8885422,125.3197016,123.3207,123.7126624,81918000
17-05-2021,123.7322617,124.3790008,122.6543706,124.2712109,74244600
18-05-2021,122.3408203,124.437811,122.2722274,124.0164526,63342900
19-05-2021,122.1840363,122.4094096,120.390813,120.6847867,92612000
20-05-2021,124.7513657,125.1531292,122.5857824,122.7131745,76857100
21-05-2021,122.9091492,125.4274979,122.6935695,125.2511151,79295400
24-05-2021,124.5455856,125.3687075,123.4089028,123.4774957,63092900
25-05-2021,124.3496017,125.7410687,123.7812566,125.2511101,72009500
26-05-2021,124.3005981,124.8297463,123.8792399,124.408388,56575900
27-05-2021,122.762146,125.0747158,122.5661685,123.8988361,94625600
