Date,close,High,Low,Open,Volume
28-05-2021,122.105629,123.2717151,122.0468372,123.0463343,71311100
01-06-2021,121.7822418,122.8307369,121.4490787,122.5661666,67637100
02-06-2021,122.5465775,122.7229602,121.5568815,121.7822549,59278900
03-06-2021,121.0571365,122.3408062,120.655373,122.1742246,76229200
04-06-2021,123.3598862,123.6244639,121.3608848,121.5764645,75169300
07-06-2021,123.3697052,123.7812624,122.32121,123.6342755,71057600
08-06-2021,124.1928177,125.8782583,123.6734707,124.055632,74403800
09-06-2021,124.5749741,125.1825162,123.9772331,124.653368,56877900
10-06-2021,123.5754852,125.6136839,123.4089036,124.4671925,71186400
11-06-2021,124.7905731,124.8787682,123.5656951,123.9870534,53522400
14-06-2021,127.8576508,127.9164425,124.5161877,125.2511145,96906500
15-06-2021,127.0345383,127.9752511,126.7895627,127.328512,62746300
16-06-2021,127.5342484,128.2593813,125.8782264,127.749828,91815000
17-06-2021,129.1413269,129.8860623,127.0443364,127.1913308,96721700
18-06-2021,127.8380508,128.8669362,127.6224712,128.0830264,108953300
21-06-2021,129.6410522,129.7488421,126.6131583,127.681248,79663300
22-06-2021,131.2873077,131.385304,128.9747377,129.4744974,74783600
23-06-2021,131.0129395,131.6204891,130.5523842,131.0815398,60214200
24-06-2021,130.728775,131.9340507,130.2584111,131.7478669,68711000
25-06-2021,130.4347992,131.1991218,130.1408255,130.777771,70783700
28-06-2021,132.071228,132.5317833,130.6699749,130.7287667,62111300
29-06-2021,133.5900879,133.7468759,131.6498854,132.0908385,64556100
30-06-2021,134.2074432,134.6483963,133.1393382,133.4333119,63261400
01-07-2021,134.5111694,134.5699612,133.0315076,133.8546368,52485800
02-07-2021,137.1471405,137.18633,134.9815497,135.1285291,78852600
06-07-2021,139.1657257,140.2730051,137.2549193,137.2549193,108181800
07-07-2021,141.6644897,141.9780507,139.7928727,140.6551766,104911600
08-07-2021,140.3612061,141.1647181,137.8428501,138.7345647,105575500
09-07-2021,142.193634,142.7227747,139.7830676,139.8810638,99890800
12-07-2021,141.5958862,143.3793156,141.1059351,143.2715258,76299700
13-07-2021,142.7129822,144.4964117,140.7433838,141.1353387,100827100
14-07-2021,146.1523743,146.5639463,144.7119172,145.1234892,127050800
15-07-2021,145.4958649,146.9853203,144.1338015,146.2406001,106820300
16-07-2021,143.4479065,146.7501727,142.9481617,145.4763116,93251400
19-07-2021,139.5870819,141.1745338,138.8227593,140.8609579,121434600
20-07-2021,143.2126923,144.1436113,140.086817,140.5767681,96350000
21-07-2021,142.4777679,143.1931073,141.723254,142.60516,74993500
22-07-2021,143.8496552,145.2215123,142.8795465,143.0069386,77338200
23-07-2021,145.574295,145.731083,143.9672557,144.584599,71447400
26-07-2021,145.9956665,146.8187809,144.731584,145.2901356,72434100
27-07-2021,143.8202667,146.2112308,142.6247847,146.1230282,104818600
28-07-2021,142.0662231,144.016234,139.6752593,141.8996416,118931200
29-07-2021,142.7129822,143.6046969,141.674288,141.7820779,56699500
30-07-2021,142.9285431,143.3890983,141.2137141,141.4782919,70440600
02-08-2021,142.5953522,143.9966049,142.3307744,143.4184663,62880000
03-08-2021,144.3983917,145.0647181,142.2621971,142.8795403,64786600
04-08-2021,143.9966431,144.8197574,143.3401103,144.310219,56368300
05-08-2021,144.1044464,144.8687691,143.2323339,144.0260524,46397700
06-08-2021,143.4174652,144.3693957,142.9169717,143.6235596,54126800
09-08-2021,143.3684082,143.9670448,142.8090348,143.4763596,48908700
10-08-2021,142.8875275,144.9582195,142.5931134,143.711875,69023100
11-08-2021,143.1426849,143.9866641,142.8188309,143.3291477,48493500
12-08-2021,146.1162567,146.2732796,143.1230736,143.4665593,72282600
13-08-2021,146.3223419,146.6560043,145.5078026,146.194759,59375000
16-08-2021,148.304657,148.3733601,143.7412916,145.7727201,103296000
17-08-2021,147.3919983,148.8542304,146.312485,147.4312465,92229700
18-08-2021,143.6333466,147.9121213,143.4272522,147.0092625,86326000
19-08-2021,143.967041,145.2428256,141.808029,142.3281542,86960300
20-08-2021,145.4292755,145.7334979,144.0455397,144.6932477,60549600
23-08-2021,146.9210052,147.392059,145.1349035,145.5470774,60131800
24-08-2021,146.8326111,148.0495156,146.3713659,146.6657799,48606400
25-08-2021,145.5960999,147.5195923,145.0465349,147.0190838,58991300
26-08-2021,144.7913818,146.3419489,144.7619419,145.5863044,48597200
27-08-2021,145.8316345,145.9788341,144.0946049,144.7324896,55802400
30-08-2021,150.2674255,150.6305428,145.8414506,146.2241844,90956700
31-08-2021,149.0014648,149.9533953,148.4715165,149.816004,86453100
01-09-2021,149.6687927,152.0927788,149.5019616,149.9828384,80313700
02-09-2021,150.7875519,151.8376254,149.5608389,151.0034546,71115500
03-09-2021,151.4254456,151.7492996,150.2379809,150.8954972,57808700
07-09-2021,153.7709503,154.3303237,151.5137951,152.0829918,82278300
08-09-2021,152.2203522,154.1143897,151.1113989,154.0555099,74420200
09-09-2021,151.1997528,153.2017419,151.0819782,152.5932971,57305700
10-09-2021,146.1947479,152.5834638,145.9297737,152.1124102,140893200
13-09-2021,146.7639771,148.5991353,145.9788776,147.8238591,102404300
14-09-2021,145.3605804,148.2556351,144.1731306,147.5490472,109296300
15-09-2021,146.2536316,146.6559971,143.6431827,145.7923863,83281300
16-09-2021,146.0181122,146.1947667,144.4773683,145.6746415,68034100
17-09-2021,143.338974,146.0475662,143.0445599,146.0475662,129868800
20-09-2021,140.2770996,142.1416975,138.6382127,141.1210788,123478900
21-09-2021,140.7579346,141.906151,140.1200499,141.2486197,75834000
22-09-2021,143.1328583,143.7020398,141.0229032,141.7589309,76404300
23-09-2021,144.094635,144.3399776,142.9268017,143.9179805,64838200
24-09-2021,144.1829376,144.7226943,142.8482733,142.9464163,53477900
27-09-2021,142.6618195,143.2408394,141.1407072,142.7599625,74150700
28-09-2021,139.2662964,142.0533851,139.0503937,140.5813293,108972300
29-09-2021,140.1691437,141.758959,139.3840443,139.8158497,74602000
30-09-2021,138.8639069,141.6902583,138.6480042,140.9836704,89056700
01-10-2021,139.9924927,140.2574669,136.5184478,139.2564648,94639600
04-10-2021,136.5478973,139.5607121,135.6941098,139.1190834,98322000
05-10-2021,138.4811554,139.5901086,136.7637575,136.8913404,80861100
06-10-2021,139.354599,139.5017986,135.7922196,136.871733,83221100
07-10-2021,140.6205597,141.533242,140.0611863,140.3948487,61732700
08-10-2021,140.2378235,141.4939764,139.9041611,141.3467768,58773200
11-10-2021,140.1495361,142.1122774,139.1681655,139.6196026,64452200
12-10-2021,138.8737183,140.5813081,138.412473,140.5616765,73035900
13-10-2021,138.2849121,138.765774,136.6067621,138.6087662,78762700
14-10-2021,141.0818024,141.199577,138.873719,139.4625472,69907100
15-10-2021,142.1416779,142.2005577,140.8364535,141.0916194,67940300
18-10-2021,143.81987,144.1044609,140.4930241,140.777615,85589200
19-10-2021,145.9886322,146.3909976,143.8198123,144.2712343,76378900
20-10-2021,146.4793396,146.9602165,145.3605779,145.9297746,58418800
21-10-2021,146.6952667,146.8522896,145.1152595,146.0377502,61421000
22-10-2021,145.9199677,147.3822,145.8708961,146.9013381,58883400
25-10-2021,145.8708954,146.5872916,144.8698934,145.9101436,50720600
26-10-2021,146.5382233,148.0298954,146.2339859,146.5480316,60893400
27-10-2021,146.0769806,146.9405763,145.7236867,146.5774741,56094900
28-10-2021,149.7277069,150.3165202,146.9307949,147.028938,100077900
29-10-2021,147.0092926,147.1466839,143.6824475,144.4773551,124953200
01-11-2021,146.1849518,146.9111563,145.0465584,146.2143917,74588300
02-11-2021,147.225174,148.7463009,145.8806865,145.8905098,69122000
03-11-2021,148.6677856,149.1388392,147.0288991,147.5882724,54511500
04-11-2021,148.1477051,149.590306,147.8336593,148.75615,60394600
05-11-2021,148.6783752,149.5825518,147.4793549,149.2778854,65463900
08-11-2021,147.852829,148.9634007,147.5776454,148.8061487,55020900
09-11-2021,148.2164764,148.8258093,147.4793744,147.6169662,56787900
10-11-2021,145.3761444,147.5481445,145.307356,147.4400357,65187100
11-11-2021,145.3270416,146.8602116,145.1403067,146.398308,41000000
12-11-2021,147.410614,147.8135518,144.9437691,145.8774289,63804000
15-11-2021,147.4204254,149.2680995,146.8602206,147.7840577,59222800
16-11-2021,148.4031982,148.8847769,146.7717423,147.3614298,59256200
17-11-2021,150.8504028,152.3344296,148.3933959,148.4032185,88807000
18-11-2021,155.1550446,155.9412896,150.4179437,151.0665971,137827700
19-11-2021,157.7889709,158.2508894,153.8381,154.9388342,117305600
22-11-2021,158.250885,162.8503942,158.2312248,158.8995234,117467900
23-11-2021,158.634201,159.0174935,156.3246085,158.3491798,96041900
24-11-2021,159.1550751,159.3516326,156.8946258,157.9855374,69463600
26-11-2021,154.113327,157.6907291,153.6710687,156.8258727,76959800
29-11-2021,157.4842987,158.4179582,156.0592229,156.6292502,88748200
30-11-2021,162.4572754,162.6734932,157.1697925,157.2385959,174048100
01-12-2021,161.9364166,167.3713147,161.7005386,164.5998037,152052500
02-12-2021,160.9437561,161.3761917,155.0862607,156.0100976,136739200
03-12-2021,159.0567932,162.123148,156.9732562,161.199311,118023100
06-12-2021,162.476944,164.9929164,161.4548208,161.4646434,107497000
07-12-2021,168.236145,168.6292751,165.4449892,166.1722685,120405400
08-12-2021,172.0691071,172.9339783,167.7644262,169.1698419,116998900
09-12-2021,171.5580597,173.7104003,170.9290665,171.9020467,108923700
10-12-2021,176.3639374,176.5408497,171.685802,172.1968636,115402700
13-12-2021,172.7177734,178.9978829,172.5113782,178.0052424,153237000
14-12-2021,171.3319855,174.6833461,169.2484487,172.2361621,139380400
15-12-2021,176.216507,176.4130645,169.3467115,172.0985617,131063300
16-12-2021,169.2975769,178.0248691,167.8135503,176.1968556,150185800
17-12-2021,168.1968689,170.4868012,166.7718079,167.0076709,195432700
20-12-2021,166.8307495,167.6464775,164.580138,165.3860284,107499100
21-12-2021,170.0150452,170.2214253,166.2115885,168.6096295,91185900
22-12-2021,172.6194763,172.8356941,169.1894893,170.0641831,92135300
23-12-2021,173.2484436,173.8086483,172.2558184,172.8258457,68356600
27-12-2021,177.2288055,177.3172542,174.0248743,174.0445195,74919600
28-12-2021,176.206665,178.2115907,175.4597405,177.0617135,79144300
29-12-2021,176.2951202,177.5236234,175.0764397,176.2459771,62348900
30-12-2021,175.1354065,177.4646587,175.0272976,176.3835699,59773000
31-12-2021,174.5162811,176.1477222,174.2115997,175.0273277,64062300
03-01-2022,178.8798828,179.7349312,174.6538439,174.7717754,104487900
04-01-2022,176.6096191,179.7939049,176.0395918,179.4892385,99310400
05-01-2022,171.9118347,177.0715485,171.6366512,176.5211815,94537600
06-01-2022,169.0420532,172.2853049,168.6882437,169.7300121,96904000
07-01-2022,169.2091217,171.145244,168.0887273,169.9167408,86709100
10-01-2022,169.2287903,169.5334567,165.2779194,166.1722734,106765600
11-01-2022,172.0691071,172.1673783,167.8823727,169.3565769,76138300
12-01-2022,172.5113373,174.1329556,171.8135558,173.0911872,74805200
13-01-2022,169.2287903,173.5825988,168.8356602,172.7570482,84505800
14-01-2022,170.0936737,170.7914552,168.1477135,168.3934142,80440800
18-01-2022,166.8799133,169.5727833,166.4966208,168.5604977,90956700
19-01-2022,163.3712769,168.1378756,163.0862707,167.076447,94815000
20-01-2022,161.6808624,166.7619504,161.3565357,164.1083862,91420500
21-01-2022,159.6170044,163.4695895,159.5088955,161.5924326,122848900
24-01-2022,158.8405457,159.5088592,152.0395537,157.2680705,162294600
25-01-2022,157.032196,159.9609436,154.3196663,156.245951,115798400
26-01-2022,156.9437408,161.5629098,155.1059049,160.6882161,108275300
27-01-2022,156.4818268,161.0223699,155.55799,159.6562749,121954600
28-01-2022,167.4007721,167.4204323,160.0002696,162.8602288,179935700
31-01-2022,171.774231,171.9904487,166.5948572,167.2336879,115541600
01-02-2022,171.6071472,171.8331876,169.3466984,171.0174597,86213900
02-02-2022,172.8160248,172.8553453,170.3491954,171.7447734,84914300
03-02-2022,169.9265747,173.209147,169.1599898,171.4794047,89418100
04-02-2022,169.6412354,171.323976,167.9584947,168.9425497,82465400
07-02-2022,168.9228668,171.1763459,168.2241812,170.1037297,77251200
08-02-2022,172.0423431,172.554056,168.696547,168.9917665,74829200
09-02-2022,173.4691772,173.8332727,172.1111768,173.2428488,71285000
10-02-2022,169.3755035,172.6819282,168.8146001,171.3632984,90865900
11-02-2022,165.9510193,170.3202255,165.3605803,169.5821843,98670700
14-02-2022,166.1871643,166.8759996,163.9041502,164.7012321,86185500
15-02-2022,170.0348358,170.1922882,167.535343,168.2438637,62527400
16-02-2022,169.7986908,170.5760876,167.3385533,169.1098553,61177400
17-02-2022,166.1871643,169.1688489,165.7836983,168.3028759,69589300
18-02-2022,164.63237,167.8206979,163.5400686,167.1121923,82772700
22-02-2022,161.6999054,164.0321107,159.5644931,162.3493702,91162800
23-02-2022,157.5176697,163.5007101,157.2027649,162.900436,90009200
24-02-2022,160.1450958,160.2533425,149.5763411,150.1470947,141147500
25-02-2022,162.2214661,162.4871501,158.3049165,161.2275609,91974200
28-02-2022,162.4871063,162.7823257,159.8399968,160.4599561,95056600
01-03-2022,160.5977325,163.9435277,159.3873494,162.0738147,83474400
02-03-2022,163.9041901,164.691437,160.3517511,161.7687926,79724800
03-03-2022,163.579422,166.2166966,162.910272,165.7837101,76678400
04-03-2022,160.5682068,162.9102618,159.515276,161.8671662,83737200
07-03-2022,156.7599487,162.388744,156.5040848,160.7552092,96418800
08-03-2022,154.9295654,160.2828251,153.3157164,156.2875656,131148300
09-03-2022,160.3517456,160.8044175,156.8681978,158.9051837,91454900
10-03-2022,155.9923859,157.8325637,153.492878,157.6455909,105342000
11-03-2022,152.2628021,156.7402547,152.0364737,156.3958295,96970100
14-03-2022,148.2183075,151.6624988,147.7066099,149.0350747,108732100
15-03-2022,152.6170807,153.0894379,147.9821902,148.493888,92964300
16-03-2022,157.0453186,157.4487847,151.9971272,154.5458258,102300200
17-03-2022,158.0588989,158.4328446,155.1165843,156.0809539,75615400
18-03-2022,161.3653259,161.8573534,157.2126129,157.9506541,123511700
21-03-2022,162.7430267,163.6975613,160.4108061,160.9028336,95811400
22-03-2022,166.1281433,166.7185672,162.2804853,162.8709092,81532000
23-03-2022,167.4959717,169.8872176,164.9767788,165.3113689,98062700
24-03-2022,171.2944183,171.3632944,167.4959664,168.3324039,90131400
25-03-2022,171.934082,172.4851504,169.9954926,171.1074795,80546200
28-03-2022,172.8000183,172.9279352,169.2574152,169.4247027,90371900
29-03-2022,176.1064453,176.155636,173.5282116,173.8726368,100589400
30-03-2022,174.9354401,176.7460974,173.8824941,175.7030017,92633200
31-03-2022,171.8257904,175.1912557,171.6191323,175.0042829,103049300
01-04-2022,171.5306091,172.0915276,169.1984038,171.255075,78751300
04-04-2022,175.5947418,175.6439476,171.6585226,171.7864545,76468400
05-04-2022,172.2686462,175.4569895,171.6388517,174.6697426,73401800
06-04-2022,169.0901642,170.8614661,167.4172738,169.6117121,89058800
07-04-2022,169.3952179,170.5957661,167.1417387,168.4308483,77594700
08-04-2022,167.3778687,169.0409236,166.5020605,169.0409236,76575500
11-04-2022,163.1070709,166.3347692,162.8610572,166.0198795,72246700
12-04-2022,164.9866333,167.161386,163.9828932,165.3408936,79265200
13-04-2022,167.6829529,168.3127474,164.1108437,164.720953,70618900
14-04-2022,162.6544189,168.5390777,162.4084052,167.8994331,75329400
18-04-2022,162.4379272,163.9435298,160.9618451,161.3062553,69023900
19-04-2022,164.7307892,165.1441055,161.2964471,162.3887487,67723800
20-04-2022,164.5634766,166.187176,163.4515049,166.0690792,67929800
21-04-2022,163.7664032,168.794924,163.2645406,166.2167051,87227800
22-04-2022,159.2102051,165.1932595,158.9248358,163.8057538,84882400
25-04-2022,160.2828674,160.5682367,155.9333466,158.5509212,96046400
26-04-2022,154.2998199,159.7514778,154.2210937,159.6629164,95623200
27-04-2022,154.0734863,157.2421294,152.9024586,153.4240065,88063200
28-04-2022,161.0307312,161.8967043,156.3958264,156.7107311,130216800
29-04-2022,155.136261,163.549934,154.742645,159.2594537,131747600
02-05-2022,155.4413147,155.7069987,150.8260949,154.2112461,123055300
03-05-2022,156.9370575,158.1474557,153.8274557,155.6282628,88966500
04-05-2022,163.3727875,163.8254443,156.7205672,157.1240333,108256500
05-05-2022,154.2702637,161.4637013,152.4792769,161.2373729,130525300
06-05-2022,154.9995575,157.1282427,151.9444991,153.7479673,116124600
09-05-2022,149.8552246,153.5705662,149.2934971,152.6836066,131577900
10-05-2022,152.2697144,154.4673918,150.7126214,153.2650797,115366700
11-05-2022,144.3758545,153.1960829,143.6958566,151.2743595,142689800
12-05-2022,140.4930115,144.0802343,136.7875334,140.6999733,182602000
13-05-2022,144.9769745,145.9526254,141.0349726,142.4935091,113990900
16-05-2022,143.4297791,145.3810815,142.0894974,143.4396437,86643800
17-05-2022,147.0761261,147.5984403,144.5532317,146.701631,78336300
18-05-2022,138.7781982,145.2233654,137.8715245,144.7207655,109742900
19-05-2022,135.3585358,139.6060416,134.6194102,137.8518515,136095600
20-05-2022,135.595047,138.659955,130.6872574,137.0732981,137426100
23-05-2022,141.0349884,141.1828075,135.6541486,135.7921181,117726300
24-05-2022,138.3248901,139.911547,135.338824,138.7683625,104132700
25-05-2022,138.4825439,139.7341188,136.3341449,136.4228363,92482700
26-05-2022,141.6952515,142.2471293,135.1515292,135.3979043,90601500
27-05-2022,147.4703064,147.5097198,143.153809,143.2819289,90978500
31-05-2022,146.6819305,148.4755492,144.710929,146.9086065,103718400
01-06-2022,146.5537872,149.5398526,145.5387079,147.7265202,74286600
02-06-2022,149.0175781,149.0767058,144.7306438,145.6865807,72348100
03-06-2022,143.2720947,145.8245379,142.3654359,144.7700449,88570300
06-06-2022,144.0210724,146.4158469,142.7990461,144.8981674,71598400
07-06-2022,146.5537872,146.8395758,142.0106293,142.2570044,67808200
08-06-2022,145.814682,147.6969768,145.3219317,146.4256876,53950200
09-06-2022,140.5718231,145.8048296,140.4634174,144.9474488,69473000
10-06-2022,135.1417236,138.7190812,135.0727314,138.246045,91437900
13-06-2022,129.9678192,133.2396733,129.5341966,130.9434551,122207100
14-06-2022,130.835083,131.9487037,129.5736432,131.1997285,84784300
15-06-2022,133.4663391,135.3486489,130.243763,132.342869,91533000
16-06-2022,128.1742249,130.4704434,127.1690099,130.1649406,108123900
17-06-2022,129.6524506,131.1504156,127.9278246,128.1840644,134520300
21-06-2022,133.8999634,135.0727115,131.3869488,131.4854899,81000500
22-06-2022,133.3875275,135.7625728,131.968404,132.8356344,73409200
23-06-2022,136.2651672,136.5805196,133.6634463,134.8361944,72433800
24-06-2022,139.6060333,139.8524085,137.7434376,137.8715425,89116800
27-06-2022,139.6060333,141.4095014,138.9260354,140.6309474,70207900
28-06-2022,135.4472046,141.340494,135.3289493,140.0692048,67083400
29-06-2022,137.2112732,138.6303968,134.6883935,135.4669476,66242400
30-06-2022,134.7376709,136.3637412,131.8304465,135.2599851,98964500
01-07-2022,136.9155884,137.023994,133.6930123,134.0674923,71051600
05-07-2022,139.5074768,139.5567548,134.9446037,135.7724358,73353800
06-07-2022,140.8477478,142.0303455,139.0344303,139.3005196,74064300
07-07-2022,144.2280426,144.4251397,141.202548,141.2123976,66253700
08-07-2022,144.90802,145.410635,142.8976052,143.1538299,64547800
11-07-2022,142.7694855,144.513826,141.6952933,143.5578891,63141600
12-07-2022,143.745163,146.2976067,142.9469096,143.6466069,77588800
13-07-2022,143.3804626,144.3265346,140.059316,140.9167116,71185600
14-07-2022,146.3172913,146.7903274,141.1729764,141.9909438,78140700
15-07-2022,147.99263,148.6726279,146.0511925,147.6082854,76259900
18-07-2022,144.9375916,149.3723446,144.5729461,148.5543772,81420900
19-07-2022,148.8106232,149.0372841,144.7799284,145.7752789,82982400
20-07-2022,150.8210297,151.491178,148.1897444,148.92887,64823400
21-07-2022,153.0975189,153.3143302,149.7369584,152.2598374,65086600
22-07-2022,151.8558044,154.0140535,151.1856712,153.1369584,66675400
25-07-2022,150.7323303,152.7920232,150.0720467,151.7769587,53623900
26-07-2022,149.4019165,150.870303,148.6135129,150.0523356,55138700
27-07-2022,154.5166321,155.0488108,149.9537745,150.367683,78620700
28-07-2022,155.0685577,155.3543464,152.171183,154.7039122,81378700
29-07-2022,160.1537018,161.2574727,157.1873503,158.9021268,101786900
01-08-2022,159.1682129,161.2180562,158.5572073,158.6754625,67829400
02-08-2022,157.6899414,160.0551518,157.3154614,157.7786479,59907000
03-08-2022,163.7212219,164.1745438,158.4192238,158.5079153,82507500
04-08-2022,163.4058685,164.7658643,162.0458728,163.6029657,55474100
05-08-2022,163.1789093,163.6723441,160.8597595,161.0670088,56697000
08-08-2022,162.7052002,165.6065995,162.0439993,164.1855047,60276900
09-08-2022,162.7545013,163.6426928,161.1064312,161.8663249,63135500
10-08-2022,167.0178223,167.1165002,164.7085359,165.478293,70170500
11-08-2022,166.2776489,168.7448227,165.9815851,167.8270262,57149200
12-08-2022,169.8402557,169.9093288,167.1756959,167.5901944,68039400
15-08-2022,170.9159393,171.1133102,169.100103,169.267869,54091700
16-08-2022,170.7580261,171.4291052,169.4060197,170.5113088,56377100
17-08-2022,172.2580872,173.8370694,170.3040896,170.5014605,79542000
18-08-2022,171.8633423,172.6034945,170.8468678,171.4686005,62290100
19-08-2022,169.267868,171.4587196,169.0606188,170.7580356,70346300
22-08-2022,165.369751,167.6296758,164.9453892,167.4619098,69026800
23-08-2022,165.0342102,166.4947882,164.461824,164.8861858,54147100
24-08-2022,165.3302612,165.9026474,164.0670694,165.123027,53841500
25-08-2022,167.7974396,167.9059958,166.1395058,166.5638526,51218200
