Date,close,High,Low,Open,Volume
26-08-2022,161.4715881,168.8040366,161.4123784,168.3303434,78961000
29-08-2022,159.2610321,160.7610632,157.7215178,159.0340412,73314000
30-08-2022,156.8234558,160.4255239,155.6490785,160.0011772,77906200
31-08-2022,155.1556244,158.4715065,155.076673,158.2050475,87991100
01-09-2022,155.88591,156.3398616,152.639101,154.5832351,74229900
02-09-2022,153.7641602,158.2544201,152.9351933,157.652429,76957800
06-09-2022,152.5009308,155.0273141,151.6719641,154.4154599,73714800
07-09-2022,153.9121704,154.6128393,151.5930211,152.7871398,87449600
08-09-2022,152.4319,154.3069464,150.6752581,152.6095293,84923800
09-09-2022,155.3036804,155.7477838,152.7180866,153.428634,68028800
12-09-2022,161.2840881,162.1031917,157.208327,157.4945126,104956000
13-09-2022,151.8199921,158.4320143,151.3561622,157.8004185,122656600
14-09-2022,153.2706909,155.0371957,151.5930159,152.7575146,87965400
15-09-2022,150.3693237,153.2016499,149.3923324,152.6193853,90481100
16-09-2022,148.7212372,149.3627114,146.4218293,149.2245503,162278800
19-09-2022,152.4515991,152.5305505,147.1422513,147.3494855,81474200
20-09-2022,154.8398285,156.0043424,151.0699946,151.385785,107689800
21-09-2022,151.7015839,156.6556731,151.5831643,155.2740467,101696800
22-09-2022,150.7344666,152.4417467,148.9284934,150.3791929,86652500
23-09-2022,148.4547729,149.4811257,146.6093318,149.2048034,96029900
26-09-2022,148.790329,151.7509377,147.6751615,147.6949032,93339400
27-09-2022,149.7673187,152.6884592,147.9810872,150.7344617,84442700
28-09-2022,147.8725433,148.6620421,142.9381951,145.7014331,146691400
29-09-2022,140.6091766,144.7935092,138.8328083,144.1816548,128138200
30-09-2022,136.385376,141.2210461,136.1880051,139.4249362,124925300
03-10-2022,140.5795593,141.1914287,135.8820659,136.3952422,114311700
04-10-2022,144.1816559,144.3000754,142.3658044,143.1256982,87830100
05-10-2022,144.4777069,145.44485,141.1322195,142.1783139,79471000
06-10-2022,143.5204315,145.6027269,143.3131973,143.8954468,68402200
07-10-2022,138.2505646,141.2210518,137.6189686,140.6683922,85925600
10-10-2022,138.5761871,140.0268862,136.7504879,138.5761871,74899000
11-10-2022,137.1551056,139.4939963,136.4050903,138.0630236,77033700
12-10-2022,136.5235291,138.5170097,136.3458998,137.3031644,70433700
13-10-2022,141.1124878,141.7046005,132.6056617,133.2175311,113224000
14-10-2022,136.5630188,142.6223975,136.3755112,142.4151482,88598000
17-10-2022,140.5401001,141.0236566,138.4281998,139.2176985,85250900
18-10-2022,141.8625336,144.7737965,138.763763,143.5796924,99136600
19-10-2022,141.9710693,143.0467536,139.6420563,139.829564,61758300
20-10-2022,141.5072021,143.9743756,140.7769134,141.1420653,64522000
21-10-2022,145.3362732,145.9086593,140.7769259,140.9940384,86548600
24-10-2022,147.4876404,148.2573974,144.0829437,145.2573208,75981900
25-10-2022,150.3397217,150.4877612,147.3988543,148.1192649,74732300
26-10-2022,147.3889771,149.9943121,146.0961653,148.9778377,88194300
27-10-2022,142.8987274,147.0929234,142.2375266,146.1257954,109180200
28-10-2022,153.6950989,155.4319842,145.8790923,146.2540926,164762400
31-10-2022,151.3265686,152.2147602,149.9252157,151.1489393,97943200
01-11-2022,148.6718903,153.4088671,147.1718594,153.0437302,80379300
02-11-2022,143.1257019,150.1719505,143.096097,146.9942291,93604600
03-11-2022,137.0564575,140.9249846,136.9281597,140.1946957,97918500
04-11-2022,136.789566,141.0302533,132.8355391,140.4569176,140814800
07-11-2022,137.3233337,137.550686,134.1106873,135.5341392,83374600
08-11-2022,137.8966827,139.8044934,135.9097897,138.7962274,89908500
09-11-2022,133.3199005,136.9576132,133.0431198,136.9081848,74917800
10-11-2022,145.1819763,145.1819763,137.8966867,139.6166938,118854000
11-11-2022,147.9794312,148.2858658,142.7106893,144.1440359,93979700
14-11-2022,146.5757599,148.5527731,145.7355232,147.2578319,73374100
15-11-2022,148.315506,151.824707,146.8525206,150.470458,89868300
16-11-2022,147.0799103,148.1474994,145.5971502,147.416014,64218300
17-11-2022,148.9877319,149.7389916,144.470249,144.7470297,80389400
18-11-2022,149.551178,150.9449761,148.2463569,150.5594591,74829600
21-11-2022,146.3088684,148.6417448,146.0222081,148.4341668,58724100
22-11-2022,148.4539185,148.6911655,145.2412719,146.4274919,51804100
23-11-2022,149.3337097,150.0849694,147.6235823,147.7323187,58301400
25-11-2022,146.4077301,147.1688845,145.429103,146.6054284,35195900
28-11-2022,142.5624237,144.9546079,141.7320818,143.471848,69246000
29-11-2022,139.5474701,143.1456334,138.7369026,142.6316058,83763800
30-11-2022,146.3286438,147.0107158,138.934618,139.7748396,111380900
01-12-2022,146.6054077,147.4159903,144.9249496,146.5065661,71250400
02-12-2022,146.111145,146.2989637,143.9759673,144.282417,65447400
05-12-2022,144.9447174,149.1854038,144.0946012,146.0716142,68826400
06-12-2022,141.2674866,145.6070301,140.2888596,145.3796778,64727200
07-12-2022,139.3201447,141.7222088,138.3909459,140.5557781,69721100
08-12-2022,141.0104828,141.8704939,139.4783094,140.7238225,62128300
09-12-2022,140.5261078,143.8969191,139.2805798,140.7040317,76097000
12-12-2022,142.8293304,142.8392101,139.4387448,141.0598951,70462700
13-12-2022,143.7980652,148.2463452,142.5822062,147.7817458,93886200
14-12-2022,141.5640411,144.974386,139.5375995,143.6794447,82291200
15-12-2022,134.9311523,140.1702404,134.466553,139.4881684,98931900
16-12-2022,132.9640198,136.06793,132.1929858,135.118972,160156900
19-12-2022,130.8486176,133.6460931,129.8106977,133.5571311,79592600
20-12-2022,130.7794189,131.7184971,128.3971146,129.8798744,77432800
21-12-2022,133.893219,135.2375886,131.2242541,131.4516064,85928000
22-12-2022,130.7102051,133.0134269,128.8023948,132.805849,77852100
23-12-2022,130.3444672,130.8980284,128.1499815,129.4152686,63814900
27-12-2022,128.5355225,129.8996665,127.2405811,129.8700125,69007800
28-12-2022,124.5913773,129.5240233,124.4233329,128.1796536,85438400
29-12-2022,128.1203461,128.980342,126.2619563,126.5189626,75703700
30-12-2022,128.4366455,128.4564199,125.9653867,126.9341265,77034200
03-01-2023,123.6325226,129.3955104,122.7428651,128.7826412,112117500
04-01-2023,124.9077072,127.1812756,123.6424198,125.4316146,89113600
05-01-2023,123.5830994,126.3014927,123.3260931,125.668849,80962700
06-01-2023,128.1302338,128.7925314,123.4546013,124.5617315,87754700
09-01-2023,128.654129,131.8766702,128.3971227,128.9704584,70790800
10-01-2023,129.2274933,129.7514007,126.6474899,128.7628939,63896200
11-01-2023,131.9557648,131.975524,128.9605907,129.7415043,69458900
12-01-2023,131.8766632,132.7168847,129.9293041,132.3412625,71379600
13-01-2023,133.2111511,133.3693158,130.1467895,130.5125322,57809700
17-01-2023,134.377594,135.7120689,132.5883994,133.280351,63646600
18-01-2023,133.6559906,137.0169072,133.4780516,135.2474869,69672800
19-01-2023,133.7153015,134.6840338,132.2325415,132.5389762,58280400
20-01-2023,136.2854156,136.4337007,132.6773722,133.7251869,80223600
23-01-2023,139.4881592,141.6727653,136.3150465,136.5325192,81760300
24-01-2023,140.8918457,141.5146097,138.6874802,138.6973598,66435100
25-01-2023,140.2295532,140.7929942,137.2146049,139.2707006,65799300
26-01-2023,142.3054504,142.5921108,140.2691137,141.5245216,54105100
27-01-2023,144.2527771,145.5378388,141.435542,141.5146244,70555800
30-01-2023,141.3564453,143.8771402,141.2081754,143.2939249,64015300
31-01-2023,142.6316223,142.6810507,140.6447293,141.0599003,65874500
01-02-2023,143.7584991,144.9249447,139.6957517,142.315288,77663600
02-02-2023,149.0865631,149.442411,146.4670117,147.1886173,118339000
03-02-2023,152.7242584,155.571162,146.1309217,146.32862,154357300
06-02-2023,149.9861298,151.3403943,149.0470513,150.8164869,69858300
07-02-2023,152.8725586,153.4458943,148.9086521,148.9086521,83322600
08-02-2023,150.1739197,152.8033508,149.4325397,152.1113992,64120100
09-02-2023,149.1360016,152.5562414,148.6911766,152.0125597,56007100
10-02-2023,149.5023346,149.8290417,147.7302123,147.9678216,57450700
13-02-2023,152.3139496,152.7198446,149.4131952,149.4428945,62199000
14-02-2023,151.6704254,152.2347417,149.3537919,150.6012065,61707600
15-02-2023,153.7791595,153.9474604,151.3536238,151.5813232,65573800
16-02-2023,152.1753387,154.7691754,151.8189324,151.9773235,68167900
17-02-2023,151.026947,151.4724512,149.3439228,150.8289468,59144100
21-02-2023,146.9975586,149.7894107,146.9282653,148.7003872,58867200
22-02-2023,147.4232941,148.4529041,145.690766,147.383685,51011300
23-02-2023,147.9084015,148.8390191,145.7699782,148.591515,48394200
24-02-2023,145.2452393,145.7204427,144.2651181,145.6412396,55469600
27-02-2023,146.4431458,147.6806656,145.9778371,146.2352509,44998500
28-02-2023,145.9382629,147.5915879,145.3640518,145.5818566,50547000
01-03-2023,143.8592224,145.7600513,143.5622146,145.364051,55479000
02-03-2023,144.4532471,145.2452629,142.4633051,142.9385237,52238100
03-03-2023,149.52211,149.6013131,145.8590539,146.5619568,70732300
06-03-2023,152.2941589,154.7394996,151.9278579,152.2545498,87558000
07-03-2023,150.0864105,152.4921418,149.6211019,152.1654348,56182000
08-03-2023,151.3437195,151.937735,150.3141096,151.2843209,47204800
09-03-2023,149.0865021,152.9970622,148.7300957,152.0268507,53833600
10-03-2023,147.0173645,149.4330058,146.1362509,148.7102984,68572400
13-03-2023,148.9676971,151.6110378,146.2253488,146.3342512,84457100
14-03-2023,151.0665283,151.8684388,148.6013983,149.7696099,73695900
15-03-2023,151.4625549,151.7199537,148.4231985,149.6805231,77167900
16-03-2023,154.2939911,154.8979014,150.1260173,150.6408298,76161100
17-03-2023,153.4524689,155.175102,152.7396562,154.5216879,98944600
20-03-2023,155.8285065,156.2443265,152.6109546,153.5217826,73641400
21-03-2023,157.689743,157.8085401,154.9770938,155.7493202,73938300
22-03-2023,156.2542267,160.5211932,156.2344221,157.7095514,75701800
23-03-2023,157.3432312,159.9370833,156.1057112,157.2442387,67622100
24-03-2023,158.6500702,158.739168,156.2740377,157.2739485,59196500
27-03-2023,156.6997528,159.1648984,156.2938426,158.3431832,52390300
28-03-2023,156.0760193,156.9076442,154.4226943,156.3928317,45992200
29-03-2023,159.1648712,159.4420745,157.7590504,157.7788398,51305700
30-03-2023,160.7389984,160.8479008,159.6598846,159.9172833,49501700
31-03-2023,163.2536163,163.352624,160.2934785,160.8181857,68749800
03-04-2023,164.5109406,164.6297376,162.5804126,162.6299164,56976200
04-04-2023,163.9763641,165.1742751,163.4615516,164.9366809,46278300
05-04-2023,162.125,163.402129,160.1845773,163.0952265,51511700
06-04-2023,163.016037,163.3130448,160.3825908,160.8082904,45390100
10-04-2023,160.4122772,160.4122772,158.4817492,159.8083669,47716900
11-04-2023,159.1945648,160.7389873,158.9074517,160.7290925,47644200
12-04-2023,158.5015717,160.4419946,158.1847593,159.6103848,50133100
13-04-2023,163.9070435,164.1446527,159.8083779,160.0162879,68445600
14-04-2023,163.5605621,164.6594806,162.1844404,162.9467419,49386500
17-04-2023,163.580307,163.7387132,162.3922911,163.4417054,41516200
18-04-2023,164.8079681,165.7385856,163.9961478,164.441667,49923000
19-04-2023,165.9563751,166.4810824,163.8872303,164.1446442,47720200
20-04-2023,164.9861603,166.193981,163.9070465,164.4317537,52456400
21-04-2023,163.3724518,164.7881675,162.8477445,163.4021511,58337300
24-04-2023,163.6793365,163.9466451,162.2537112,163.3526295,41949600
25-04-2023,162.1349182,164.6495521,162.0953091,163.5407391,48714100
26-04-2023,162.125,163.6298284,161.1745932,161.4319919,45498800
27-04-2023,166.7285767,166.877073,163.5407243,163.5407243,64902300
28-04-2023,167.9859009,168.1542169,166.2038842,166.8077946,55209200
01-05-2023,167.8967896,168.7482038,166.9562775,167.589887,52472900
02-05-2023,166.8572693,168.6492107,165.8672534,168.3917969,48425700
03-05-2023,165.7781677,169.2135243,165.4910697,167.8077034,65136000
04-05-2023,164.1347351,165.372255,162.6695158,163.2437268,81235400
05-05-2023,171.8370819,172.5597893,169.0551243,169.272929,113316400
08-05-2023,171.7677765,172.1142881,170.3916548,170.7579559,55962800
09-05-2023,170.0550537,171.8073712,169.8867528,171.322273,45326900
10-05-2023,171.827179,172.2924877,170.1837487,171.2925769,53724500
11-05-2023,172.015274,172.8468838,170.451047,172.1142817,49514700
12-05-2023,171.0833588,172.5605131,169.5268767,172.1243012,45497800
15-05-2023,170.5876617,171.7178403,169.9928246,171.668268,37266700
16-05-2023,170.5876617,171.6484361,170.3199835,170.5083491,42110300
17-05-2023,171.2023468,171.4402696,168.9518977,170.2307933,57951600
18-05-2023,173.5420074,173.7303731,171.0932844,171.5096645,65496700
19-05-2023,173.6510773,174.8704771,173.4329713,174.8704771,55772400
22-05-2023,172.6993256,173.2049418,171.9557865,172.4812196,43570900
23-05-2023,170.082077,171.8864057,169.8044903,171.6385594,50747300
24-05-2023,170.3596649,170.9346703,169.051044,169.6161259,45143500
25-05-2023,171.4997559,172.401905,170.2109519,170.9247505,56058300
26-05-2023,173.9187164,174.2557989,171.6187104,171.826908,54835000
30-05-2023,175.7726288,177.4480725,175.0489217,175.4355614,55964400
31-05-2023,175.723053,177.8049683,175.2372687,175.8023656,99625300
01-06-2023,178.5385742,178.5683146,175.4057931,176.169164,68901800
02-06-2023,179.3911743,180.214026,177.7157307,179.470487,61945900
05-06-2023,178.0329742,183.3567085,176.5062324,181.0567024,121946500
06-06-2023,177.6661835,178.5683327,175.9015035,178.4196309,64848400
07-06-2023,176.2881622,179.6489582,175.7924695,176.9028163,61944600
08-06-2023,179.0144653,179.2821285,175.9312562,176.3674531,50214900
09-06-2023,179.4010925,180.660141,179.0739336,179.9364339,48870700
12-06-2023,182.2066956,182.3058401,179.4109969,179.7084155,54274900
13-06-2023,181.7308502,182.5636103,180.8683498,181.2252491,54929100
14-06-2023,182.3653259,182.8015379,180.4519595,181.7903206,57462900
15-06-2023,184.4075928,184.913209,182.1968076,182.3752648,65433200
16-06-2023,183.3269653,185.3791401,182.6825709,185.1213703,101235600
20-06-2023,183.416214,184.4968356,182.8213918,182.8213918,49799100
21-06-2023,182.3752747,183.8127805,181.0170663,183.3071643,49515700
22-06-2023,185.3890533,185.4386256,182.0877384,182.1571427,51245300
23-06-2023,185.0717926,185.9442165,183.416181,183.9515375,53079300
26-06-2023,183.6739655,186.4300155,183.6343016,185.2205242,48088700
27-06-2023,186.4399261,186.7670851,184.0705158,184.2886218,50730800
28-06-2023,187.6196747,188.2640691,185.9838949,186.3110388,51216800
29-06-2023,187.9567566,188.4326325,187.3123621,187.4511555,46347300
30-06-2023,192.2990265,192.8046276,189.6123654,189.9791883,85069600
03-07-2023,190.8020172,192.2097825,190.1080354,192.1106379,31458200
05-07-2023,189.6817627,191.3175425,188.9778724,189.9197006,46920300
06-07-2023,190.1576233,190.3658209,187.5701069,188.2045929,45094300
07-07-2023,189.0373688,191.0102312,188.6011719,189.761091,46778000
10-07-2023,186.9851837,188.3533003,185.4287015,187.6295781,59922200
11-07-2023,186.4597473,187.6692386,184.9925013,187.5304452,46638100
12-07-2023,188.1352081,190.0485747,186.8464041,188.0459719,60750200
13-07-2023,188.8985748,189.5429844,188.1451273,188.8589261,41342300
14-07-2023,189.047287,189.5330562,187.9964209,188.591243,41573900
17-07-2023,192.3188324,192.6459913,190.1576047,190.2468257,50520200
18-07-2023,192.0610809,192.6559182,190.7623685,191.6843648,48353800
19-07-2023,193.419281,196.5223068,190.9903749,191.4365104,80507300
20-07-2023,191.4662476,194.7774708,190.84167,193.4093543,59581200
21-07-2023,190.286499,193.2903953,189.5826088,192.4278949,71917800
24-07-2023,191.0895233,193.2309193,190.5938306,191.7438413,45377800
25-07-2023,191.9520264,192.7649696,191.2580596,191.6645313,37283200
26-07-2023,192.8244476,193.9546263,191.6546202,192.001596,47471900
27-07-2023,191.555481,195.5011905,190.8912546,194.331363,47460200
28-07-2023,194.1429901,194.9361014,192.4675465,192.9929795,48291400
31-07-2023,194.7576294,194.7972933,193.5778785,194.3709898,38824100
01-08-2023,193.924881,195.0352277,193.597722,194.5494586,35175100
02-08-2023,190.92099,193.4985828,190.1972829,193.3597894,50389300
03-08-2023,189.5231323,190.7127917,189.0472716,189.9196955,61235200
04-08-2023,180.4222107,185.7657767,180.3528065,183.9217995,115799700
07-08-2023,177.3092804,181.5524086,175.8222023,180.5610232,97576100
08-08-2023,178.2510986,178.717051,176.0502218,178.1420456,67823000
09-08-2023,176.654953,179.3713391,175.4851105,179.3118584,60378500
10-08-2023,176.4368286,179.1928783,176.0700209,177.9338148,54686900
11-08-2023,176.4963989,177.3203617,175.2654308,176.0298326,51988100
14-08-2023,178.1542664,178.3825886,176.0199005,176.6751021,43675600
15-08-2023,176.1588898,178.1741185,175.7618062,177.5784931,43622600
16-08-2023,175.2853088,177.2409615,175.2158109,175.8412319,46964900
17-08-2023,172.7339935,176.2184497,172.2177728,175.8511466,66062900
18-08-2023,173.2204285,173.8259908,170.7088378,171.0463603,61114200
21-08-2023,174.5605927,174.8484911,172.4758812,173.796206,46311900
22-08-2023,175.9404907,176.3872135,174.9676253,175.7717294,42084200
23-08-2023,179.8021851,180.2290643,177.0324915,177.2211115,52722800
24-08-2023,175.0966644,179.7823229,174.7293462,179.3554437,54945800
25-08-2023,177.3104401,177.8465044,174.5407467,176.0893937,51449600
28-08-2023,178.8789673,179.2760509,177.2509003,178.7796888,43820700
29-08-2023,182.7803802,183.5547039,178.1939992,178.392541,53003900
30-08-2023,186.2846832,186.4832402,183.3958674,183.5944092,60813900
31-08-2023,186.503067,187.7439721,186.1159052,186.4732865,60794500
01-09-2023,188.0814972,188.5381418,186.910075,188.1112777,45732600
05-09-2023,188.3197479,188.5977094,186.2449583,186.9100816,45280000
06-09-2023,181.5791626,187.475946,180.1496375,187.029208,81755800
07-09-2023,176.2680969,176.9133767,172.2773416,173.9054086,112488800
08-09-2023,176.8835602,178.9285844,176.4963984,177.0523366,65551300
11-09-2023,178.0549774,178.9881404,176.0496707,178.7598181,58953100
12-09-2023,175.0172729,178.8194083,173.5480454,178.1840655,90370200
13-09-2023,172.9424591,176.0099727,172.7141217,175.2257122,84267900
14-09-2023,174.4613342,174.8187155,172.3170466,172.7339889,60895800
15-09-2023,173.736618,175.2157822,172.5552892,175.1959235,109205100
18-09-2023,176.6750793,178.0748237,174.8881732,175.1959152,67257600
19-09-2023,177.7671051,178.3230282,175.841218,176.2283798,51826900
20-09-2023,174.21315,178.3925098,174.1237933,177.9557088,58436200
21-09-2023,172.6644897,175.0172561,172.5950069,173.279989,63047900
22-09-2023,173.518219,175.7915654,172.7836129,173.399097,56725400
25-09-2023,174.7988586,175.6823825,172.8828933,172.9325325,46172700
26-09-2023,170.7088318,173.925248,170.4110115,173.5480231,64588900
27-09-2023,169.1899414,171.7809516,167.8199926,171.3640094,66921800
28-09-2023,169.4480743,170.778321,166.4004042,168.1078908,56294400
29-09-2023,169.9643097,171.8107772,169.1006294,170.7684138,51814200
02-10-2023,172.4858246,173.0318259,169.6863352,169.9742336,52164500
03-10-2023,171.1456299,172.3666914,169.5771391,171.0066491,49594600
04-10-2023,172.3964539,172.9424551,169.7260239,169.8451459,53020300
05-10-2023,173.6373749,174.1734392,171.4235892,172.5255136,48527900
06-10-2023,176.1986084,176.6949705,171.9199547,172.535454,57224100
09-10-2023,177.6876984,177.7472594,174.520906,175.5235519,42390800
10-10-2023,177.0920258,178.4123504,176.6552248,176.8041425,43698000
11-10-2023,178.4917908,178.54143,176.3078008,176.9034262,47551100
12-10-2023,179.3951874,181.0133174,177.7373247,178.7598445,56743100
13-10-2023,177.5487061,180.6062829,176.8438653,180.099999,51427100
16-10-2023,177.419632,177.7770132,175.2257053,175.4639645,52517000
17-10-2023,175.8610535,177.1218172,173.5281611,175.3646915,57549400
18-10-2023,174.5605927,176.2879379,173.8359083,174.3024899,54764400
19-10-2023,174.1833801,176.5460532,173.9153404,174.7591468,59302900
20-10-2023,171.6221313,174.1436437,171.3838721,174.0344434,64189300
23-10-2023,171.7412567,172.7439025,168.6935867,169.6664671,55980100
24-10-2023,172.1780548,172.4063771,170.2025286,171.7908931,43816600
25-10-2023,169.8551025,171.8008333,169.4083646,170.6294261,57157000
26-10-2023,165.6757202,170.1330568,164.4645956,169.1303958,70625300
27-10-2023,166.996048,167.7306693,165.6161621,165.6955818,58499100
30-10-2023,169.0509491,169.924551,167.641283,167.7902006,51131000
31-10-2023,169.5274963,169.6565402,166.6783679,168.11783,44846000
01-11-2023,172.7042084,172.9623112,168.8822146,169.7558167,56934900
02-11-2023,176.2780304,176.486494,174.1833819,174.2429429,77334800
03-11-2023,175.3647003,175.5334767,172.088723,172.9722468,79763700
06-11-2023,177.9259491,178.1244909,174.927933,175.0966943,63841300
07-11-2023,180.4971008,181.1125849,177.6678311,177.8762947,70530000
08-11-2023,181.5593109,182.115234,180.2687665,181.0232466,49340300
09-11-2023,181.0828094,182.7803592,180.4871689,181.6288107,53763500
10-11-2023,185.2875519,185.4565507,182.434685,182.8720615,66133400
13-11-2023,183.6970978,184.9197528,183.1106226,184.7110146,43627500
14-11-2023,186.3213654,186.987365,185.1881695,186.5798082,60108400
15-11-2023,186.8879395,188.3690525,186.6593164,186.7289059,53790500
16-11-2023,188.5778046,189.8203445,187.524118,188.4386407,54412900
17-11-2023,188.5579224,189.2438068,187.4446114,189.1145778,50922700
20-11-2023,190.3074036,190.7646649,188.7467814,188.7567162,46505100
21-11-2023,189.502243,190.376996,188.6076204,190.2676519,38134500
22-11-2023,190.1682434,191.7785703,189.6911123,190.347177,39617700
24-11-2023,188.8362427,189.7606851,188.1205385,189.7308653,24048300
27-11-2023,188.6573029,189.5320558,187.7726151,188.7865319,40552600
