Date,close,High,Low,Open,Volume
28-11-2023,189.2636719,189.9396215,188.26964,188.6473769,38415400
29-11-2023,188.2398224,190.9435905,187.8422157,189.76069,43014200
30-11-2023,188.8163452,189.1841473,187.0668546,188.7070011,48794400
01-12-2023,190.0986786,190.4167609,188.1006646,189.1941059,45679300
04-12-2023,188.2994537,188.9157638,186.3312748,188.8461743,43389500
05-12-2023,192.2656555,193.2398026,189.0449866,189.0748215,66628400
06-12-2023,191.1722107,193.5976356,190.9634573,193.2894882,41089700
07-12-2023,193.1105804,193.8362195,192.4346309,192.4744006,47477700
08-12-2023,194.5419769,194.8203046,192.5141435,193.0409792,53377300
11-12-2023,192.0270996,192.3352623,190.2776087,191.9575253,60943700
12-12-2023,193.5479584,193.5578932,190.5757975,191.9276815,52696900
13-12-2023,196.7785797,196.8183343,193.6871396,193.9256976,70404200
14-12-2023,196.9276733,198.4286561,194.989314,196.8382141,66831600
15-12-2023,196.3909149,197.2159482,195.8243094,196.3511451,128256700
18-12-2023,194.7209167,195.4565058,193.2298688,194.9197201,55751900
19-12-2023,195.7646484,195.7745833,194.7209119,194.9893048,40714100
20-12-2023,193.6672363,196.5002181,193.6672363,195.7248745,52242800
21-12-2023,193.5181274,195.9038132,192.3451771,194.9296661,46482500
22-12-2023,192.4445953,194.2437908,191.8183503,194.0151525,37122800
26-12-2023,191.8978729,192.7328561,191.6791847,192.4545284,28919300
27-12-2023,191.9972687,192.3451859,189.9495652,191.3412191,48087700
28-12-2023,192.4247131,193.4982695,192.0171564,192.9813686,34049900
29-12-2023,191.3809662,193.239801,190.5857376,192.7427851,42628800
02-01-2024,184.5320892,187.3153817,182.7925333,186.033072,82488700
03-01-2024,183.1503906,184.7706676,182.3352771,183.1205709,58414500
04-01-2024,180.8243408,181.9972911,179.8004892,181.0628988,71983600
05-01-2024,180.0986938,181.6692661,179.0947271,180.9038724,62303300
08-01-2024,184.4525757,184.4923455,180.4168082,181.0032834,59144500
09-01-2024,184.0350647,184.0449996,181.6394442,182.8223446,42841800
10-01-2024,185.0788116,185.2875499,182.8223549,183.2497965,46792900
11-01-2024,184.4823608,185.933654,182.524117,185.426688,49128400
12-01-2024,184.8104095,185.625523,184.0847705,184.9495734,40444700
16-01-2024,182.5340881,183.1603179,179.8501898,181.07286,65603000
17-01-2024,181.5897369,181.8382449,179.2239514,180.1881635,47317400
18-01-2024,187.5042419,188.0111928,184.7209496,184.9793924,78005800
19-01-2024,190.4167633,190.8044352,187.6931254,188.2000762,68741000
22-01-2024,192.7328491,194.1642575,191.1125722,191.152342,60133900
23-01-2024,194.015152,194.5817575,192.6732179,193.8561184,42355600
24-01-2024,193.3392181,195.2080031,193.1801694,194.2537257,53631300
25-01-2024,193.0111694,195.0986425,191.9574981,194.0549059,54822100
26-01-2024,191.2716064,193.5976373,190.7944754,193.1105714,44594000
29-01-2024,190.5857544,191.0529507,188.4485916,190.8640821,47145600
30-01-2024,186.9177704,190.6553404,186.35118,189.8004723,55859400
31-01-2024,183.2994843,185.9833826,183.2497948,185.923728,55467800
01-02-2024,185.7447968,185.834256,182.7229465,182.8919301,64885400
02-02-2024,184.7408447,186.2120078,178.1802278,178.7865879,102518000
05-02-2024,186.5598907,188.120528,184.7308758,187.0270869,69668800
06-02-2024,188.1702576,188.1801924,185.6553579,185.7448171,43490800
07-02-2024,188.2795868,189.9097985,187.4843582,189.5022418,53439000
08-02-2024,187.196106,188.408811,186.2318937,188.2597123,40962000
09-02-2024,187.9624786,189.0971204,187.1164673,187.7634064,45155200
12-02-2024,186.2704468,187.7833075,185.9121381,187.5344824,41781900
13-02-2024,184.1703644,185.3348791,182.6475561,184.8969445,56529500
14-02-2024,183.2845612,184.6580806,181.582606,184.449076,54630500
15-02-2024,182.9959259,183.62297,180.4977275,182.6873852,65434500
16-02-2024,181.4532166,183.9812881,180.8162249,182.5580006,49701400
20-02-2024,180.7067261,181.5726325,179.15406,180.9356409,53665600
21-02-2024,181.4631653,182.0304786,179.8109631,181.0849463,41529700
22-02-2024,183.5035248,184.0907635,181.6025126,182.6177081,52292200
23-02-2024,181.6622314,184.1703775,181.3735858,184.1405197,45119700
26-02-2024,180.3086243,181.9010958,179.8010113,181.3835505,40867400
27-02-2024,181.7717133,183.0556441,178.7161338,180.2489049,54318900
28-02-2024,180.5673981,182.2594057,179.2834672,181.6522719,48953900
29-02-2024,179.9005432,181.7119972,178.6862755,180.4181037,136682600
01-03-2024,178.8156738,179.6815803,176.5463901,178.7061902,73488000
04-03-2024,174.2770844,176.0686127,172.9732282,175.3221375,81510100
05-03-2024,169.3204956,171.2314705,168.8228454,169.9574872,95132400
06-03-2024,168.3251801,170.435227,167.8872455,170.256065,68587700
07-03-2024,168.2057648,169.9276302,167.698167,168.3550538,71765100
08-03-2024,169.9276276,172.8836709,168.1460466,168.2057622,76114600
11-03-2024,171.9381409,173.5604854,171.2414336,172.1272504,60139500
12-03-2024,172.4158783,173.2121216,170.2063103,172.3362524,59825400
13-03-2024,170.3257599,172.3760763,169.9574884,171.9580519,52488700
14-03-2024,172.1869507,173.4907916,171.2414184,172.0973773,72913500
15-03-2024,171.8087311,171.8087311,169.4896796,170.3655487,121664700
18-03-2024,172.9035797,176.8748336,172.7045227,174.7448915,75604200
19-03-2024,175.2524872,175.7799952,172.2168181,173.5206591,55215200
20-03-2024,177.830307,177.830307,174.26713,174.8941741,53423100
21-03-2024,170.564621,176.6558696,170.037113,176.217935,106181300
22-03-2024,171.4703522,172.2367377,169.2607841,170.9527917,71106600
25-03-2024,170.0470734,171.1319471,168.6536437,169.7683905,54288300
26-03-2024,168.9124298,170.6143849,168.7830359,169.2010602,57388400
27-03-2024,172.4955139,172.7841595,169.3105556,169.6091488,60273300
28-03-2024,170.6740875,171.4205627,169.708645,170.9428229,65672700
01-04-2024,169.2309265,170.4451942,168.6835083,170.3854786,46240500
02-04-2024,168.0464935,168.5441437,167.4393598,168.2853711,49329500
03-04-2024,168.8526917,169.8778498,167.7877282,167.9967328,47691700
04-04-2024,168.0266266,171.1120488,168.0266266,169.4897043,53704400
05-04-2024,168.78302,169.5892108,168.155976,168.7929676,42055200
08-04-2024,167.6583405,168.4048157,167.4493359,168.2356165,37425500
09-04-2024,168.8726044,169.2806811,167.5588158,167.9071618,42451200
10-04-2024,166.9914856,168.2953266,166.3246362,168.0066962,49709300
11-04-2024,174.2173615,174.6354009,167.3697056,167.5488523,91070300
12-04-2024,175.7202911,177.5217825,173.3912918,173.4410447,101593300
15-04-2024,171.878418,175.7999037,171.6893085,174.5358681,73531800
16-04-2024,168.5839844,172.9433897,167.4792003,170.9428414,73711200
17-04-2024,167.2104645,169.8480044,167.2104645,168.8128987,50901200
18-04-2024,166.2549591,167.8474457,165.7672717,167.2403119,43122900
19-04-2024,164.2245636,165.6179781,163.3088891,165.4288837,67772100
22-04-2024,165.0606079,166.4739326,163.9956444,164.7421197,48116400
23-04-2024,166.1156311,166.2649353,164.1449406,164.5729276,49537800
24-04-2024,168.2256622,168.5043451,165.4288708,165.7573065,48251800
25-04-2024,169.0915833,169.8082008,167.3597551,168.7332745,50558300
26-04-2024,168.5043335,170.5347393,168.3848871,169.0816095,44838400
29-04-2024,172.6846008,175.2027094,172.2864868,172.5552069,68169400
30-04-2024,169.5294952,174.1675981,169.2010443,172.515396,65934800
01-05-2024,168.5043335,171.898311,168.315224,168.7830163,50383100
02-05-2024,172.2168274,172.6049939,170.0868851,171.6992669,94214900
03-05-2024,182.5181885,186.121171,181.801571,185.7728098,163224100
06-05-2024,180.8560333,183.3343215,179.5720874,181.4930249,78569700
07-05-2024,181.5427704,184.0310212,180.4678594,182.5878387,77305800
08-05-2024,181.8811951,182.209646,180.5972491,181.9906787,45057100
09-05-2024,183.7026062,183.7921796,181.2541605,181.7020426,48983000
10-05-2024,182.4368591,184.4700193,181.5199426,184.2806532,50759500
13-05-2024,185.6560211,186.4732817,184.0015779,184.8188385,72044800
14-05-2024,186.8021545,187.6692506,185.6659738,186.8818884,52393600
15-05-2024,189.0845184,190.011396,186.7423839,187.2805836,70400000
16-05-2024,189.2041016,190.4598908,189.0247118,189.8319962,52845200
17-05-2024,189.2339935,190.1708473,188.5463024,188.8751988,41282900
20-05-2024,190.4000854,191.2771427,188.3768864,188.6958218,44361300
21-05-2024,191.7057037,192.0844205,190.2804858,190.4499145,42309400
22-05-2024,190.2605438,192.1741259,189.6326645,191.6259651,34648500
23-05-2024,186.2540283,190.360223,186.0048657,190.3402858,51005900
24-05-2024,189.3436279,189.9416242,187.4101238,188.1875251,36294600
28-05-2024,189.3535919,192.3535038,188.4665738,190.8684894,52280100
29-05-2024,189.6526031,191.6060447,188.875217,188.9748882,53068000
30-05-2024,190.6492462,191.5362645,189.9914685,190.1210227,49947900
31-05-2024,191.6060333,191.9249687,189.2738751,190.798749,75158300
03-06-2024,193.3800659,194.3368569,191.8751294,192.2538462,50080500
04-06-2024,193.6989899,194.6657419,192.3834042,193.9880118,47471400
05-06-2024,195.2138977,196.2404463,194.2172474,194.7454708,54156800
06-06-2024,193.8285522,195.8417902,193.5195931,195.0345058,41181800
07-06-2024,196.230484,196.2803196,193.4896956,193.9979818,53103900
10-06-2024,192.4730988,196.6391049,191.5063468,196.2404356,97262100
11-06-2024,206.4561157,206.466092,192.9814138,193.0013359,172373300
12-06-2024,212.356308,219.462415,206.2069616,206.6753885,198134300
13-06-2024,213.5223694,216.0239562,210.8912132,214.0206945,97862700
14-06-2024,211.7782288,214.4492443,210.5922125,213.1336738,70122700
17-06-2024,215.9442291,218.2165907,212.0074633,212.6552799,93728300
18-06-2024,213.5721893,217.8976633,212.2865171,216.8611384,79943300
20-06-2024,208.9776306,213.5223688,208.1504242,213.2133945,86172500
21-06-2024,206.7949982,211.1802539,206.4162661,209.6852783,246421400
24-06-2024,207.4428101,211.9875334,205.8979989,207.0242187,80727000
25-06-2024,208.3696899,210.6719498,207.9112241,208.4494086,56713900
26-06-2024,212.5356903,214.140298,209.9344322,210.7915522,66213200
27-06-2024,213.3828583,215.0173643,211.6387201,213.9708784,49772700
28-06-2024,209.9144897,215.3462463,209.5955695,215.0472481,82542700
01-07-2024,216.0239563,216.7814051,211.2101334,211.3795622,60402900
02-07-2024,219.5321808,219.6418129,214.3795002,215.4259709,58046200
03-07-2024,220.8078918,220.8078918,218.2963287,219.2630807,37369800
05-07-2024,225.5818329,225.691465,220.9075404,220.9075404,60412400
08-07-2024,227.0568848,227.0867831,222.5021855,226.3293191,59085900
09-07-2024,227.9139862,228.6315756,225.6117264,227.1664985,48076100
10-07-2024,232.1996002,232.2992713,228.4820986,228.5319341,62627700
11-07-2024,226.807724,231.6115707,225.0137504,230.6149204,64710600
12-07-2024,229.7677612,231.860733,227.913991,228.1531926,53046500
15-07-2024,233.6148376,236.43536,232.3092281,235.6878722,62631300
16-07-2024,234.033432,235.4785719,231.5517673,234.2128218,43234300
17-07-2024,228.113327,230.6846866,225.8808249,228.6814098,57345900
18-07-2024,223.4290619,229.6681026,221.5254713,229.5086349,66034600
19-07-2024,223.5586395,226.0403044,222.5320909,224.0669409,49151500
22-07-2024,223.2098083,227.0170046,222.3427122,226.2495796,48201800
23-07-2024,224.2563019,226.1798451,221.9341046,223.6184462,39960300
24-07-2024,217.8079529,224.0469936,216.4026875,223.2496703,61777600
25-07-2024,216.7614899,220.1102356,213.901093,218.1966536,51391200
26-07-2024,217.2299042,218.7547779,215.2864239,217.9674157,41601300
29-07-2024,217.5089722,218.5654191,215.0273074,216.233261,36311800
30-07-2024,218.0671082,219.591982,215.3960772,218.4558012,41643800
31-07-2024,221.3361053,223.0702824,219.8909654,220.6982497,50036300
01-08-2024,217.6285553,223.7280501,216.2930476,223.618418,62501000
02-08-2024,219.1235504,224.844329,216.9807582,218.415922,105568600
05-08-2024,208.5690155,212.7848421,195.3434616,198.4231074,119548600
06-08-2024,206.5358429,209.2866075,200.3964884,204.6123151,69660500
07-08-2024,209.1171722,212.9243685,205.6986538,206.20694,63516400
08-08-2024,212.5954742,213.4824924,208.1304851,212.3961472,47161100
09-08-2024,215.515686,216.0538706,211.2599846,211.389554,42201600
12-08-2024,217.0522919,219.0279394,215.1265376,215.5955066,38028100
13-08-2024,220.7840881,221.4027217,218.5290414,218.5290414,44155300
14-08-2024,221.2330933,222.540214,219.217525,220.0856248,41960600
15-08-2024,224.2265015,224.8551228,222.2707991,224.1067699,46414000
16-08-2024,225.5535889,226.3318747,223.1588502,223.4282616,44340200
19-08-2024,225.3939209,225.4937074,222.5501737,225.2242961,40687800
20-08-2024,226.0125732,226.6711275,224.9549035,225.274208,30299000
21-08-2024,225.9028168,227.4793489,224.5557905,226.0225636,34765500
22-08-2024,224.036911,227.8385415,223.4082897,227.2897463,43695300
23-08-2024,226.3418427,227.718817,223.8373602,225.1644413,38677300
26-08-2024,226.6810913,226.7808778,223.3983231,226.2620155,30602200
27-08-2024,227.5292358,228.3474424,224.396132,225.503695,35934600
28-08-2024,225.9926147,229.3552091,225.1843808,227.419467,38052200
29-08-2024,229.2853699,232.4085012,228.3773798,229.5947019,51906300
30-08-2024,228.4971008,229.8940202,226.9804346,229.6844899,52990800
03-09-2024,222.2807922,228.4971066,220.6842998,228.0480979,50190600
04-09-2024,220.3650055,221.2929558,217.0023959,221.1732242,43840200
05-09-2024,221.8916473,224.9848304,221.0335353,221.1432944,36615400
06-09-2024,220.3350677,224.7453592,219.2873706,223.4581836,48423000
09-09-2024,220.424881,220.784091,216.2341073,220.3350823,67180000
10-09-2024,219.6266174,220.9936039,216.2540354,218.4392284,51591000
11-09-2024,222.1710358,222.6000842,217.4115066,220.973674,44587100
12-09-2024,222.2807922,223.0590781,219.3372736,222.0113809,37498200
13-09-2024,222.0113678,223.5479791,221.4226672,223.0889978,36766600
16-09-2024,215.8449554,216.7429729,213.4502169,216.0644583,59357400
17-09-2024,216.3139038,216.4236628,214.0289395,215.2761944,45519300
18-09-2024,220.2053528,222.220921,217.0622613,217.072249,59894900
19-09-2024,228.3673859,229.3153118,224.1367068,224.4959169,66781300
20-09-2024,227.6988525,232.5781131,227.1201244,229.4649697,318679900
23-09-2024,225.9726563,228.9461077,225.314102,226.8407408,54146000
24-09-2024,226.8706818,228.8463446,225.2342839,228.1478696,43556100
25-09-2024,225.872879,226.7908569,223.5280488,224.4360389,42308700
26-09-2024,227.0203552,227.9981988,224.9149883,226.8008371,36636700
27-09-2024,227.2897491,229.0159609,226.800835,227.9582912,34026000
30-09-2024,232.4883118,232.4883118,229.1456626,229.5348055,54541900
01-10-2024,225.7132263,229.1456589,223.2486495,229.0159548,63285000
02-10-2024,226.2819672,226.8706678,222.53023,225.3939223,32880600
03-10-2024,225.174408,226.3119038,222.8295779,224.6455731,34044200
04-10-2024,226.3019409,227.4993026,223.6378062,227.3995161,37245100
07-10-2024,221.2031708,225.1943868,220.8439607,224.0069976,39505400
08-10-2024,225.2742004,225.4837307,222.7597302,223.8074274,31855700
09-10-2024,229.0359192,229.2454647,224.336271,224.7353865,33591100
10-10-2024,228.5370026,228.9959991,226.6711141,227.2797751,28183500
11-10-2024,227.050293,228.9062089,226.8407474,228.7964499,31759200
14-10-2024,230.7920532,231.2211016,228.0979856,228.1977569,39882100
15-10-2024,233.3364563,236.968462,231.8596955,233.0969779,64751400
16-10-2024,231.2709961,231.6102458,229.335254,231.0913987,34082200
17-10-2024,231.6401825,233.3364614,230.0137724,232.9173703,32993800
18-10-2024,234.4839325,235.6613339,233.4961011,235.6613339,46431500
21-10-2024,235.9606781,236.3298759,233.9351373,233.9351373,36254500
22-10-2024,235.342041,235.701251,232.0892056,233.376366,38846600
23-10-2024,230.2532349,234.6236211,227.259823,233.5659513,52287000
24-10-2024,230.0636597,230.3131107,227.9083995,229.4749438,31109500
25-10-2024,230.9018097,232.7078324,229.0658541,229.235479,38802300
28-10-2024,232.8874359,234.214517,232.0393117,232.807625,36087100
29-10-2024,233.1568451,233.8153993,231.8098189,232.5881048,35417200
30-10-2024,229.594696,232.9572905,229.0459008,232.0991785,47070900
31-10-2024,225.4138947,229.3252843,224.875072,228.8363549,64370100
01-11-2024,222.4204865,224.8551306,219.7862846,220.4847443,65276700
04-11-2024,221.5224457,222.3007315,219.2275088,220.5046966,44944500
05-11-2024,222.9592896,223.4581915,220.6543649,221.3129191,28111300
06-11-2024,222.230896,225.5735453,220.7042572,222.121137,54561100
07-11-2024,226.9804382,227.3795689,224.0768403,224.1367061,42137700
08-11-2024,226.7107391,228.408869,226.1613401,226.9205,38328800
11-11-2024,223.9837341,225.4521209,221.2567366,224.7528927,42005600
12-11-2024,223.9837341,225.3422411,223.1146945,224.30339,40398300
13-11-2024,224.872757,226.4010754,222.5153482,223.7639754,48566200
14-11-2024,227.9693604,228.6186404,224.7528955,224.7728778,44923900
15-11-2024,224.7528839,226.6707734,224.0236899,226.1513402,47923700
18-11-2024,227.769577,229.4876892,224.922701,225.002615,44686000
19-11-2024,228.0292816,229.9072217,226.4110657,226.7307063,36211800
20-11-2024,228.7484894,229.6774606,225.6419045,227.8095193,35169600
21-11-2024,228.2690277,229.9072259,225.4621163,228.6286329,42108300
22-11-2024,229.6175385,230.466611,227.8095287,227.8095287,38168300
25-11-2024,232.6142426,232.9938301,229.4876905,231.2058027,90152800
26-11-2024,234.8018341,235.3112837,233.0737384,233.0737384,45986200
27-11-2024,234.6719818,235.4311569,233.5532167,234.2124955,33498400
29-11-2024,237.0693512,237.5488198,233.7130407,234.5521145,28481400
02-12-2024,239.3268585,240.5255375,236.8995347,237.0094145,48137100
03-12-2024,242.3834991,242.4933789,238.6376177,239.5466219,38861000
04-12-2024,242.743103,243.841901,240.9850415,242.6032574,44383900
05-12-2024,242.7730713,244.2714239,241.8640823,243.7220401,40033900
06-12-2024,242.573288,244.3613306,241.8141282,242.6432184,36870600
09-12-2024,246.4790039,246.9684712,241.4844952,241.5644092,44649200
10-12-2024,247.497879,247.9373982,245.07054,246.6188407,36914800
11-12-2024,246.2192841,250.5245479,245.9895257,247.6876708,45205800
12-12-2024,247.6876831,248.4668252,245.4101731,246.6188509,32777500
13-12-2024,247.8574829,249.0161973,245.9695593,247.5478258,33155300
16-12-2024,250.7642822,251.1039204,247.378006,247.7176442,51694800
17-12-2024,253.2015991,253.5512208,249.5056659,249.8053394,51356400
18-12-2024,247.7775726,254.000726,247.4679155,251.8830593,56774100
19-12-2024,249.5156555,251.723235,246.8186239,247.2281773,60882300
20-12-2024,254.2105103,254.7199447,245.4201719,247.7675818,147495300
23-12-2024,254.9896545,255.3692268,253.171646,254.4902037,40858800
24-12-2024,257.9164429,257.9264112,255.0096199,255.2094124,23234700
26-12-2024,258.7355042,259.814335,257.3470467,257.9064292,27237100
27-12-2024,255.3092957,258.415896,252.7820754,257.5468258,42355300
30-12-2024,251.9230194,253.2215947,250.4746149,251.9529852,35557500
31-12-2024,250.1449738,253.0018334,249.1560555,252.1627596,39480700
02-01-2025,243.5821991,248.8264333,241.5544298,248.6566066,55740700
03-01-2025,243.0927277,243.9118192,241.6243409,243.0927277,40244100
06-01-2025,244.7309265,247.0583694,242.9329003,244.0416819,45045600
07-01-2025,241.9440002,245.2803284,241.0849441,242.7131436,40856000
08-01-2025,242.4334412,243.4423416,239.7863577,241.6542991,37628900
10-01-2025,236.5898743,239.8962365,232.7440966,239.7463921,61710900
13-01-2025,234.1425629,234.4122706,229.46771,233.2735232,49630700
14-01-2025,233.0237885,235.8606656,232.2146805,234.4921752,39435300
15-01-2025,237.6087494,238.6975639,234.172525,234.3823011,39832000
16-01-2025,228.0093079,237.7485999,227.7795647,237.0893363,71759100
17-01-2025,229.727417,232.0348776,228.2290644,231.8650661,68488300
21-01-2025,222.3954773,224.1735211,219.1390632,223.7539842,98070400
22-01-2025,223.5841675,223.8738423,219.5485961,219.5485961,64126500
23-01-2025,223.4143677,226.7806617,222.0558607,224.4931834,60234800
24-01-2025,222.5353241,225.3822001,221.1668336,224.5331275,54697900
27-01-2025,229.6075439,231.8950221,223.7339971,223.7739617,94863400
28-01-2025,237.9983215,239.9262098,230.5565067,230.5964713,75707600
29-01-2025,239.0971222,239.5965731,233.7529918,233.8628716,45486100
30-01-2025,237.3290558,240.5255382,236.9494835,238.4078715,55658300
31-01-2025,235.7408142,246.9185273,233.1836282,246.9185273,101075100
03-02-2025,227.7595825,231.5753945,225.4521219,229.737419,73063300
04-02-2025,232.5443268,232.8739662,226.401072,227.0004191,45067300
05-02-2025,232.2146912,232.4144685,228.0193069,228.2790158,39620300
06-02-2025,232.9638672,233.543232,230.1769228,231.0359789,29925300
07-02-2025,227.3800049,233.743004,227.0104009,232.3445477,39707200
10-02-2025,227.6499939,230.5899963,227.1999969,229.5700073,33115600
11-02-2025,232.6199951,235.2299957,228.1300049,228.1999969,53718400
12-02-2025,236.8699951,236.9600067,230.6799927,231.1999969,45243300
13-02-2025,241.5299988,242.3399963,235.5700073,236.9100037,53614100
14-02-2025,244.6000061,245.5500031,240.9900055,241.25,40896200
18-02-2025,244.4700012,245.1799927,241.8399963,244.1499939,48822500
19-02-2025,244.8699951,246.0099945,243.1600037,244.6600037,32204200
20-02-2025,245.8300018,246.7799988,244.2899933,244.9400024,32316900
21-02-2025,245.5500031,248.6900024,245.2200012,245.9499969,53197400
24-02-2025,247.1000061,248.8600006,244.4199982,244.9299927,51326400
25-02-2025,247.0399933,250,244.9100037,248,48013300
26-02-2025,240.3600006,244.9799957,239.1300049,244.3300018,44433600
27-02-2025,237.3000031,242.4600067,237.0599976,239.4100037,41153600
28-02-2025,241.8399963,242.0899963,230.1999969,236.9499969,56833400
03-03-2025,238.0299988,244.0299988,236.1100006,241.7899933,47184000
04-03-2025,235.9299927,240.0700073,234.6799927,237.7100067,53724800
